"114年01月14日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"特選臺灣AI優息動能指數","4,825.12","+","50.99","1.07","",
"臺灣優選AI 50指數","4,797.65","+","75.71","1.60","",
"臺灣AI供應鏈聯盟指數","5,501.18","+","78.46","1.45","",
"台灣旗艦動能50指數","5,207.83","+","54.19","1.05","",
"價格指數(臺灣指數公司)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"金融類日報酬兩倍指數","46,938.68","+","1,124.58","2.45","",
"金融類日報酬反向一倍指數","3,500.36","-","43.49","-1.23","",
"漲升股利150指數","9,748.77","+","139.69","1.45","",
"藍籌30指數","11,084.34","+","150.49","1.38","",
"工業菁英30指數","11,239.55","+","189.62","1.72","",
"低波動股利精選30指數","8,310.47","+","85.98","1.05","",
"中小型A級動能50指數","22,631.39","+","423.25","1.91","",
"特選高息低波指數","9,970.26","+","105.72","1.07","",
"臺灣永續指數","11,978.32","+","158.20","1.34","",
"價值投資指數","7,724.66","+","83.36","1.09","",
"存股雙十等權重指數","9,541.12","+","115.88","1.23","",
"特選大蘋果指數","11,225.41","+","133.19","1.20","",
"中小型300指數","11,205.04","+","157.92","1.43","",
"臺灣500指數","11,370.63","+","154.94","1.38","",
"臺灣勞工權益指數","9,550.91","+","124.18","1.32","",
"微波高息精選20指數","8,512.49","+","114.45","1.36","",
"特選世代行動通訊指數","9,296.61","+","317.06","3.53","",
"智慧投資多因子30指數","7,522.47","+","76.06","1.02","",
"臺股期貨指數","12,362.32","+","108.76","0.89","",
"特選價值成長指數","9,792.97","+","85.81","0.88","",
"臺灣上櫃永續指數","7,210.96","+","86.64","1.22","",
"特選台股領航指數","11,646.52","+","149.82","1.30","",
"特選Smart多因子指數","9,258.22","+","120.53","1.32","",
"特選ESG高股息指數","6,835.56","+","108.30","1.61","",
"特選上櫃ESG成長指數","5,057.87","+","22.79","0.45","",
"特選上櫃ESG電子菁英指數","5,190.99","+","19.66","0.38","",
"臺灣優息存股指數","5,286.51","+","74.17","1.42","",
"特選上櫃ESG永續高股息指數","7,096.88","+","131.54","1.89","",
"特選臺灣金融高股息存股指數","6,764.05","+","88.57","1.33","",
"特選臺灣產業龍頭存股等權重指數","6,587.77","+","99.79","1.54","",
"上櫃ESG 30指數","6,398.84","+","91.83","1.46","",
"臺灣ESG低碳50指數","7,899.60","+","105.46","1.35","",
"臺灣創新板指數","8,522.66","+","252.20","3.05","",
"特選上櫃ESG龍頭指數","5,999.62","+","74.72","1.26","",
"漲升股利精選高息50指數","5,592.34","+","69.83","1.26","",
"臺灣市值動能50指數","5,059.22","+","70.16","1.41","",
"臺灣淨零轉型ESG 50指數","--","","--","--","",
"報酬指數(臺灣證券交易所)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價報酬指數","38,219.34","+","516.09","1.37","",
"發行量加權股價報酬指數","50,410.09","+","683.69","1.37","",
"臺灣公司治理100報酬指數","20,155.15","+","261.08","1.31","",
"臺灣50報酬指數","43,287.49","+","598.77","1.40","",
"臺灣50權重上限30%報酬指數","37,211.96","+","516.53","1.41","",
"臺灣中型100報酬指數","38,931.62","+","442.56","1.15","",
"臺灣資訊科技股報酬指數","81,107.30","+","1,039.37","1.30","",
"臺灣發達報酬指數","20,122.85","+","353.02","1.79","",
"臺灣高股息報酬指數","27,656.12","+","413.00","1.52","",
"臺灣就業99報酬指數","22,021.26","+","292.30","1.35","",
"臺灣高薪100報酬指數","18,951.76","+","275.54","1.48","",
"未含金融電子報酬指數","31,962.99","+","511.89","1.63","",
"小型股300報酬指數","15,300.04","+","206.94","1.37","",
"水泥類報酬指數","311.11","+","2.05","0.66","",
"食品類報酬指數","3,426.48","+","26.47","0.78","",
"塑膠類報酬指數","203.63","+","11.49","5.98","",
"紡織纖維類報酬指數","1,030.14","+","11.46","1.12","",
"電機機械類報酬指數","598.31","+","6.96","1.18","",
"電器電纜類報酬指數","139.48","+","1.72","1.25","",
"化學生技醫療類報酬指數","221.35","+","2.00","0.91","",
"化學類報酬指數","282.79","+","4.52","1.62","",
"生技醫療類報酬指數","110.85","+","0.59","0.54","",
"玻璃陶瓷類報酬指數","55.11","+","0.61","1.12","",
"造紙類報酬指數","446.26","+","2.28","0.51","",
"鋼鐵類報酬指數","202.98","+","3.91","1.96","",
"橡膠類報酬指數","452.97","+","3.96","0.88","",
"汽車類報酬指數","622.01","+","12.64","2.07","",
"電子工業類報酬指數","2,531.94","+","33.29","1.33","",
"半導體類報酬指數","1,227.67","+","16.83","1.39","",
"電腦及週邊設備類報酬指數","628.03","+","2.77","0.44","",
"光電類報酬指數","60.81","+","0.53","0.88","",
"通信網路類報酬指數","373.05","+","7.05","1.93","",
"電子零組件類報酬指數","454.19","+","7.60","1.70","",
"電子通路類報酬指數","645.40","+","9.92","1.56","",
"資訊服務類報酬指數","541.39","+","1.37","0.25","",
"其他電子類報酬指數","283.55","+","3.57","1.28","",
"建材營造類報酬指數","1,117.41","+","10.88","0.98","",
"航運類報酬指數","392.53","+","5.89","1.52","",
"觀光餐旅類報酬指數","165.75","+","1.01","0.61","",
"金融保險類報酬指數","3,864.36","+","46.84","1.23","",
"貿易百貨類報酬指數","454.42","+","1.23","0.27","",
"油電燃氣類報酬指數","89.42","+","1.94","2.22","",
"綠能環保類報酬指數","109.29","+","1.87","1.74","",
"數位雲端類報酬指數","62.93","+","0.88","1.42","",
"運動休閒類報酬指數","103.66","+","2.67","2.64","",
"居家生活類報酬指數","136.01","+","5.38","4.12","",
"其他類報酬指數","565.17","+","6.63","1.19","",
"報酬指數(跨市場)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技報酬指數","4,502.42","+","46.32","1.04","",
"臺灣中小型公司治理報酬指數","13,983.23","+","122.27","0.88","",
"臺灣IPO報酬指數","6,864.47","+","177.19","2.65","",
"智慧中立報酬指數","4,770.22","+","31.33","0.66","",
"加權指數掩護性臺指買權價外5%報酬指數","9,874.83","+","134.14","1.38","",
"臺灣5G報酬指數","13,896.22","+","185.30","1.35","",
"臺灣企業社會責任中小型報酬指數","14,398.69","+","180.42","1.27","",
"特選臺灣電動車代表報酬指數","11,613.68","+","133.53","1.16","",
"臺灣5G+通訊報酬指數","11,910.12","+","172.27","1.47","",
"臺灣全市場報酬指數","9,006.46","+","121.80","1.37","",
"臺灣全市場半導體報酬指數","9,022.48","+","124.40","1.40","",
"臺灣智慧移動與電動車報酬指數","6,614.67","+","109.86","1.69","",
"特選小資高價30報酬指數","9,242.46","+","126.34","1.39","",
"特選臺灣綠能及電動車報酬指數","6,850.06","+","86.13","1.27","",
"特選臺灣智能車供應鏈聯盟報酬指數","8,412.28","+","105.47","1.27","",
"臺灣全市場半導體精選30報酬指數","6,923.29","+","89.64","1.31","",
"特選臺灣高股息30報酬指數","6,764.72","+","88.84","1.33","",
"臺灣友善環境報酬指數","7,985.35","+","102.00","1.29","",
"台灣永續價值報酬指數","7,066.92","+","94.57","1.36","",
"特選臺灣IC設計報酬指數","5,116.20","+","89.40","1.78","",
"特選臺灣環境永續高股息報酬指數","8,975.39","+","122.95","1.39","",
"臺灣友善環境50報酬指數","6,659.96","+","94.50","1.44","",
"特選臺灣IC設計產業代表報酬指數","6,583.60","+","101.29","1.56","",
"特選臺灣綠能報酬指數","5,448.41","+","67.14","1.25","",
"特選臺灣智慧50報酬指數","6,229.75","+","78.23","1.27","",
"臺灣晶圓製造報酬指數","6,872.44","+","122.32","1.81","",
"臺灣精選高息報酬指數","7,334.94","+","118.11","1.64","",
"臺灣多因子優選高股息30報酬指數","9,983.63","+","166.73","1.70","",
"特選臺灣優利高填息30報酬指數","8,870.15","+","124.88","1.43","",
"特選臺灣科技優息報酬指數","9,546.04","+","131.42","1.40","",
"臺灣半導體收益報酬指數","7,265.53","+","109.95","1.54","",
"臺灣優選成長高股息報酬指數","8,081.49","+","91.01","1.14","",
"特選臺灣ESG低碳高息40報酬指數","8,819.24","+","119.06","1.37","",
"臺灣優選多因子30報酬指數","9,126.01","+","131.93","1.47","",
"臺灣創新科技50報酬指數","8,222.69","+","117.33","1.45","",
"臺灣全市場新經濟產業報酬指數","5,018.41","+","90.31","1.83","",
"臺灣ESG永續高股息等權重報酬指數","6,377.78","+","105.87","1.69","",
"臺灣永續高息中小型報酬指數","5,760.58","+","57.44","1.01","",
"特選臺灣高息優質成長報酬指數","6,024.44","+","69.16","1.16","",
"特選臺灣高息動能報酬指數","6,739.01","+","84.07","1.26","",
"臺灣電子成長高息等權重報酬指數","5,936.76","+","79.88","1.36","",
"特選臺灣優利成長報酬指數","5,184.19","+","48.45","0.94","",
"臺灣價值高息報酬指數","5,653.12","+","76.11","1.36","",
"特選臺灣IC設計動能報酬指數","4,817.65","+","88.27","1.87","",
"臺灣科技高股息報酬指數","5,267.89","+","73.54","1.42","",
"臺灣趨勢動能高股息報酬指數","5,923.44","+","54.58","0.93","",
"特選臺灣科技高息成長報酬指數","5,314.93","+","79.83","1.52","",
"特選臺灣AI優息動能報酬指數","4,974.45","+","52.57","1.07","",
"臺灣優選AI 50報酬指數","4,942.95","+","78.01","1.60","",
"臺灣AI供應鏈聯盟報酬指數","5,510.32","+","78.59","1.45","",
"台灣旗艦動能50報酬指數","5,238.23","+","54.51","1.05","",
"報酬指數(臺灣指數公司)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"漲升股利150報酬指數","14,430.00","+","206.76","1.45","",
"藍籌30報酬指數","15,170.29","+","205.96","1.38","",
"工業菁英30報酬指數","15,572.18","+","262.71","1.72","",
"低波動股利精選30報酬指數","11,580.68","+","119.81","1.05","",
"中小型A級動能50報酬指數","28,375.56","+","530.68","1.91","",
"特選高息低波報酬指數","15,231.90","+","161.51","1.07","",
"臺灣永續報酬指數","16,362.10","+","216.09","1.34","",
"價值投資報酬指數","11,237.38","+","121.27","1.09","",
"存股雙十等權重報酬指數","13,362.46","+","162.30","1.23","",
"特選大蘋果報酬指數","14,511.30","+","172.18","1.20","",
"中小型300報酬指數","13,937.34","+","196.42","1.43","",
"臺灣500報酬指數","14,166.57","+","193.04","1.38","",
"臺灣勞工權益報酬指數","12,759.49","+","165.89","1.32","",
"微波高息精選20報酬指數","10,848.56","+","145.86","1.36","",
"特選世代行動通訊報酬指數","11,326.83","+","386.30","3.53","",
"智慧投資多因子30報酬指數","9,745.55","+","98.53","1.02","",
"特選大蘋果報酬正向兩倍指數","38,421.20","+","901.06","2.40","",
"特選大蘋果報酬反向一倍指數","3,492.20","-","42.44","-1.20","",
"特選價值成長報酬指數","13,122.97","+","114.99","0.88","",
"臺灣上櫃永續報酬指數","8,664.44","+","104.10","1.22","",
"特選台股領航報酬指數","14,537.39","+","187.02","1.30","",
"特選Smart多因子報酬指數","10,951.90","+","142.58","1.32","",
"特選ESG高股息報酬指數","8,922.10","+","141.35","1.61","",
"特選上櫃ESG成長報酬指數","5,697.69","+","25.68","0.45","",
"特選上櫃ESG電子菁英報酬指數","5,921.03","+","22.42","0.38","",
"臺灣優息存股報酬指數","6,246.73","+","87.64","1.42","",
"特選上櫃ESG永續高股息報酬指數","8,039.81","+","149.02","1.89","",
"特選臺灣金融高股息存股報酬指數","7,448.30","+","97.53","1.33","",
"特選臺灣產業龍頭存股等權重報酬指數","7,211.15","+","109.23","1.54","",
"上櫃ESG 30報酬指數","6,872.09","+","98.62","1.46","",
"臺灣ESG低碳50報酬指數","8,509.16","+","113.60","1.35","",
"臺灣創新板報酬指數","8,622.70","+","255.17","3.05","",
"特選上櫃ESG龍頭報酬指數","6,204.90","+","77.27","1.26","",
"漲升股利精選高息50報酬指數","5,910.60","+","73.79","1.26","",
"臺灣市值動能50報酬指數","5,078.97","+","70.44","1.41","",
"114年01月14日 大盤統計資訊"
"成交統計","成交金額(元)","成交股數(股)","成交筆數",
"1.一般股票","258,531,030,393","2,362,324,601","1,593,418",
"2.台灣存託憑證","702,104,927","78,159,369","16,245",
"3.受益憑證","0","0","0",
"4.ETF","20,064,729,275","856,098,588","270,937",
"5.受益證券","8,289,297","644,076","35",
"6.變更交易股票","3,888,726","586,220","800",
"7.認購(售)權證","1,542,346,830","1,773,778,000","50,446",
"8.轉換公司債","0","0","0",
"9.附認股權特別股","0","0","0",
"10.附認股權公司債","0","0","0",
"11.認股權憑證","0","0","0",
"12.公司債","0","0","0",
"13.ETN","6,270,170","760,000","88",
"14.創新板股票","362,827,795","5,031,455","3,319",
"15.創新板-變更交易方法股票","0","0","0",
"證券合計(1+6+14+15)","258,897,746,914","2,367,942,276","1,597,537",
"總計(1~15)","281,221,487,413","5,077,382,309","1,935,288",
"漲跌證券數合計"
"類型","整體市場","股票",
"上漲(漲停)","6,380(8)","792(7)",
"下跌(跌停)","3,361(42)","159(0)",
"持平","859","77",
"未成交","22,562","2",
"無比價","2,877","2",
"備註:"
""漲跌價差"為當日收盤價與前一日收盤價比較。",
""無比價"含前一日無收盤價、當日除權、除息、新上市、恢復交易者。",
"外幣成交值係以本公司當日下午3時30分公告匯率換算後加入成交金額。公告匯率請參考本公司首頁>產品與服務>交易系統>雙幣ETF專區>代號對應及每日公告匯率。",

"114年01月14日 每日收盤行情(全部(不含權證、牛熊證))"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="0050","元大台灣50","11,499,417","15,424","2,243,491,830","194.70","195.90","194.05","195.60","+","1.20","195.55","4","195.60","7","0.00",
="0051","元大中型100","44,399","217","3,325,617","74.75","75.05","74.75","75.05","+","0.60","75.00","2","75.15","8","0.00",
="0052","富邦科技","607,805","1,112","117,420,516","192.90","193.90","192.25","193.45","+","0.55","193.45","3","193.50","1","0.00",
="0053","元大電子","7,046","97","723,496","102.15","103.00","102.15","102.90","+","0.80","102.65","12","102.75","1","0.00",
="0055","元大MSCI金融","160,000","291","4,477,922","27.90","28.02","27.85","27.99","+","0.22","27.99","45","28.03","2","0.00",
="0056","元大高股息","48,880,595","26,569","1,768,797,637","36.03","36.36","36.00","36.36","+","0.36","36.35","48","36.36","95","0.00",
="0057","富邦摩台","47,412","119","6,767,157","142.40","143.15","142.40","143.15","+","1.05","143.15","20","143.50","25","0.00",
="0061","元大寶滬深","401,581","210","7,520,093","18.52","18.88","18.50","18.83","+","0.41","18.83","27","18.86","5","0.00",
="006203","元大MSCI台灣","5,633","91","515,121","91.40","91.55","91.40","91.55","+","0.70","91.25","14","91.55","1","0.00",
="006204","永豐臺灣加權","2,733","90","310,535","113.40","114.10","113.40","114.10","+","0.80","113.80","50","114.35","1","0.00",
="006205","富邦上証","446,162","217","14,326,613","31.68","32.36","31.68","32.28","+","0.60","32.28","6","32.33","101","0.00",
="006206","元大上證50","71,269","93","2,179,942","30.20","30.80","30.20","30.66","+","0.47","30.66","46","30.72","1","0.00",
="006207","復華滬深","52,825","98","1,290,679","24.01","24.53","24.01","24.52","+","0.51","24.52","110","24.57","50","0.00",
="006208","富邦台50","10,595,631","18,454","1,199,748,159","113.00","113.60","112.80","113.25","+","0.45","113.20","290","113.25","57","0.00",
="00625K","富邦上証+R","0","0","0","--","--","--","--"," ","0.00","7.23","5","7.28","5","0.00",
="00631L","元大台灣50正2","4,068,028","4,811","940,617,972","231.30","233.05","228.80","232.55","+","3.55","232.50","17","232.55","16","0.00",
="00632R","元大台灣50反1","38,047,811","3,112","885,340,641","23.25","23.36","23.17","23.20","-","0.15","23.20","55","23.21","64","0.00",
="00633L","富邦上証正2","9,439,317","1,623","350,344,924","36.47","37.81","36.36","37.67","+","1.42","37.66","11","37.67","153","0.00",
="00634R","富邦上証反1","394,000","39","1,651,510","4.23","4.23","4.16","4.18","-","0.06","4.17","3","4.18","200","0.00",
="00635U","期元大S&P黃金","805,067","413","24,581,963","30.59","30.59","30.49","30.49","-","0.34","30.49","284","30.50","3","0.00",
="00636","國泰中國A50","697,244","242","15,520,499","22.16","22.45","22.04","22.40","+","0.42","22.39","8","22.40","5","0.00",
="00636K","國泰中國A50+U","200","2","1,354","6.77","6.77","6.77","6.77","+","0.11","6.79","10","6.83","6","0.00",
="00637L","元大滬深300正2","73,109,642","9,373","1,103,050,292","14.82","15.37","14.78","15.32","+","0.60","15.31","113","15.32","2,020","0.00",
="00638R","元大滬深300反1","562,899","92","5,018,203","8.99","8.99","8.82","8.84","-","0.16","8.83","17","8.84","261","0.00",
="00639","富邦深100","1,125,301","273","12,948,770","11.34","11.68","11.34","11.66","+","0.32","11.66","100","11.67","12","0.00",
="00640L","富邦日本正2","921,693","239","46,840,291","51.15","51.30","50.45","50.80","+","0.60","50.80","143","50.90","150","0.00",
="00641R","富邦日本反1","911,194","89","5,639,441","6.18","6.22","6.17","6.21","+","0.01","6.20","21","6.21","60","0.00",
="00642U","期元大S&P石油","3,442,223","666","63,898,672","18.57","18.60","18.51","18.54","-","0.03","18.54","798","18.55","14","0.00",
="00643","群益深証中小","4,203,211","251","52,982,649","12.41","12.71","12.35","12.66","+","0.33","12.66","184","12.67","1","0.00",
="00643K","群益深証中小+R","0","0","0","--","--","--","--"," ","0.00","2.83","3","2.87","1","0.00",
="00645","富邦日本","377,996","175","13,962,031","37.08","37.16","36.90","36.96","+","0.10","36.96","147","36.98","3","0.00",
="00646","元大S&P500","5,027,424","1,745","304,143,107","60.35","60.65","60.30","60.65","+","0.60","60.60","48","60.65","642","0.00",
="00647L","元大S&P500正2","368,435","657","35,550,186","96.55","96.65","96.30","96.55","+","1.60","96.50","43","96.55","41","0.00",
="00648R","元大S&P500反1","1,294,083","68","6,829,367","5.28","5.28","5.27","5.28","-","0.04","5.27","809","5.28","1,966","0.00",
="00650L","復華香港正2","7,799,513","1,168","86,066,342","10.85","11.21","10.85","11.17","+","0.40","11.16","41","11.17","486","0.00",
="00651R","復華香港反1","375,101","47","2,959,082","7.96","7.96","7.85","7.86","-","0.15","7.86","62","7.87","10","0.00",
="00652","富邦印度","334,570","353","12,229,504","36.60","36.60","36.48","36.57","-","0.18","36.57","32","36.58","4","0.00",
="00653L","富邦印度正2","316,703","220","17,330,421","54.80","54.95","54.50","54.95","-","0.25","54.80","68","54.95","9","0.00",
="00654R","富邦印度反1","182,007","30","1,247,778","6.85","6.87","6.84","6.86","+","0.02","6.85","8","6.86","44","0.00",
="00655L","國泰中國A50正2","4,852,427","739","121,357,487","24.58","25.54","24.57","25.42","+","0.92","25.42","2","25.44","7","0.00",
="00656R","國泰中國A50反1","430,270","43","3,388,476","7.92","7.93","7.78","7.81","-","0.13","7.80","1","7.81","502","0.00",
="00657","國泰日經225","36,685","75","1,657,622","45.26","45.38","44.99","44.99","+","0.08","44.99","169","45.01","1","0.00",
="00657K","國泰日經225+U","200","2","2,730","13.65","13.65","13.65","13.65","-","0.26","13.61","10","13.65","3","0.00",
="00660","元大歐洲50","2,676","87","95,620","35.82","35.88","35.82","35.88","+","0.30","35.86","1","35.88","1","0.00",
="00661","元大日經225","429,086","170","21,208,506","49.53","49.60","49.07","49.18","+","0.22","49.18","1","49.19","4","0.00",
="00662","富邦NASDAQ","2,716,905","1,506","241,142,193","88.70","88.90","88.65","88.90","+","0.65","88.85","17","88.90","108","0.00",
="00663L","國泰臺灣加權正2","95,290","39","20,045,465","209.10","212.00","209.10","211.85","+","4.25","211.35","10","211.90","15","0.00",
="00664R","國泰臺灣加權反1","18,380,411","637","69,067,684","3.77","3.78","3.75","3.75","-","0.03","3.75","307","3.76","2,029","0.00",
="00665L","富邦琤肭磪囓2","31,176,588","2,280","237,881,297","7.54","7.77","7.51","7.75","+","0.29","7.74","342","7.75","1,049","0.00",
="00666R","富邦琤肭磪齯1","92,000","9","1,175,070","12.92","12.92","12.75","12.76","-","0.27","12.75","155","12.79","20","0.00",
="00668","國泰美國道瓊","281,114","129","14,303,044","50.75","50.95","50.75","50.95","+","0.60","50.90","6","50.95","172","0.00",
="00668K","國泰美國道瓊+U","200","2","3,072","15.36","15.36","15.36","15.36","+","0.14","15.34","10","15.38","3","0.00",
="00669R","國泰美國道瓊反1","1,415,400","173","9,600,352","6.81","6.81","6.78","6.78","-","0.10","6.78","310","6.79","1,550","0.00",
="00670L","富邦NASDAQ正2","1,182,259","1,947","153,934,563","130.30","130.40","129.70","130.20","+","1.80","130.15","58","130.20","16","0.00",
="00671R","富邦NASDAQ反1","6,187,000","256","21,970,956","3.55","3.56","3.54","3.56","-","0.02","3.55","88","3.56","4,715","0.00",
="00673R","期元大S&P原油反1","37,400,366","2,446","247,354,649","6.62","6.63","6.60","6.63","-","0.01","6.62","962","6.63","6,598","0.00",
="00674R","期元大S&P黃金反1","311,416","47","2,953,357","9.47","9.49","9.47","9.48","+","0.09","9.48","151","9.49","30","0.00",
="00675L","富邦臺灣加權正2","4,661,886","3,019","430,024,963","91.95","93.05","91.20","92.70","+","1.40","92.70","48","92.75","1","0.00",
="00676R","富邦臺灣加權反1","15,449,557","306","32,400,518","2.10","2.11","2.09","2.10"," ","0.00","2.09","1,506","2.10","3,160","0.00",
="00678","群益那斯達克生技","216,203","69","6,114,074","28.26","28.31","28.26","28.31","+","0.33","28.27","1","28.31","79","0.00",
