"114年02月13日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"光電類指數","40.74","+","0.60","1.49","",
"通信網路類指數","168.75","-","0.45","-0.27","",
"電子零組件類指數","238.22","+","3.09","1.31","",
"電子通路類指數","241.40","+","1.50","0.63","",
"資訊服務類指數","249.93","+","2.61","1.06","",
"其他電子類指數","167.33","+","2.03","1.23","",
"建材營造類指數","551.50","+","6.66","1.22","",
"航運類指數","197.94","+","3.67","1.89","",
"觀光餐旅類指數","119.96","+","0.35","0.29","",
"金融保險類指數","2,159.16","+","6.58","0.31","",
"貿易百貨類指數","280.70","+","3.50","1.26","",
"油電燃氣類指數","55.09","+","1.16","2.15","",
"綠能環保類指數","111.57","+","1.95","1.78","",
"數位雲端類指數","66.89","+","0.64","0.97","",
"運動休閒類指數","96.38","+","0.60","0.63","",
"居家生活類指數","128.51","-","0.82","-0.63","",
"其他類指數","329.50","+","4.37","1.34","",
"臺指日報酬兩倍指數","64,392.75","+","600.73","0.94","",
"臺指反向一倍指數","2,747.03","-","13.00","-0.47","",
"電子類兩倍槓桿指數","83,263.40","+","172.31","0.21","",
"電子類反向指數","2,009.82","-","2.09","-0.10","",
"價格指數(跨市場)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技指數","4,122.83","+","4.35","0.11","",
"臺灣中小型公司治理指數","10,409.88","+","102.94","1.00","",
"臺灣IPO指數","6,356.93","+","126.39","2.03","",
"智慧中立指數","3,702.73","+","6.21","0.17","",
"臺灣5G指數","11,764.20","+","140.71","1.21","",
"臺灣企業社會責任中小型指數","11,882.28","+","179.70","1.54","",
"特選臺灣電動車代表指數","10,055.26","+","164.47","1.66","",
"臺灣科技龍頭通訊指數","10,356.36","+","72.51","0.71","",
"臺灣全市場指數","8,091.76","+","47.43","0.59","",
"臺灣全市場半導體指數","8,102.20","+","98.45","1.23","",
"臺灣智慧移動與電動車指數","5,801.92","+","95.71","1.68","",
"特選小資高價30指數","8,328.53","+","11.85","0.14","",
"特選臺灣綠能及電動車指數","6,124.07","+","83.74","1.39","",
"特選臺灣智能車供應鏈聯盟指數","7,447.41","+","52.27","0.71","",
"臺灣全市場半導體精選30指數","6,332.98","+","79.83","1.28","",
"特選臺灣高股息30指數","5,067.98","+","65.39","1.31","",
"臺灣友善環境指數","7,162.57","+","32.35","0.45","",
"台灣永續價值指數","6,514.00","+","31.18","0.48","",
"特選臺灣IC設計指數","4,802.42","+","34.69","0.73","",
"特選臺灣環境永續高股息指數","6,932.95","+","107.11","1.57","",
"臺灣友善環境50指數","5,961.32","+","43.74","0.74","",
"特選臺灣IC設計產業代表指數","6,070.32","+","23.47","0.39","",
"特選臺灣綠能指數","5,149.79","+","104.72","2.08","",
"特選臺灣智慧50指數","5,520.68","+","14.01","0.25","",
"臺灣晶圓製造指數","6,195.89","+","38.13","0.62","",
"臺灣精選高息指數","5,505.03","+","89.11","1.65","",
"臺灣多因子優選高股息30指數","8,473.73","+","105.43","1.26","",
"特選臺灣優利高填息30指數","7,277.40","+","86.49","1.20","",
"特選臺灣科技優息指數","8,815.57","+","118.10","1.36","",
"臺灣半導體收益指數","6,870.14","+","107.35","1.59","",
"臺灣優選成長高股息指數","7,648.51","+","111.61","1.48","",
"特選臺灣ESG低碳高息40指數","8,210.95","+","92.71","1.14","",
"臺灣優選多因子30指數","8,769.62","+","67.28","0.77","",
"臺灣創新科技50指數","7,860.15","+","72.37","0.93","",
"臺灣全市場新經濟產業指數","4,835.90","+","20.32","0.42","",
"臺灣ESG永續高股息等權重指數","6,181.52","+","130.72","2.16","",
"臺灣永續高息中小型指數","5,557.88","+","95.03","1.74","",
"特選臺灣高息優質成長指數","5,955.93","+","88.79","1.51","",
"特選臺灣高息動能指數","6,595.71","+","55.24","0.84","",
"臺灣電子成長高息等權重指數","5,940.73","+","70.19","1.20","",
"特選臺灣優利成長指數","5,058.25","+","69.11","1.39","",
"臺灣價值高息指數","5,552.42","+","59.70","1.09","",
"特選臺灣IC設計動能指數","5,110.97","+","65.47","1.30","",
"臺灣科技高股息指數","5,288.31","+","77.78","1.49","",
"臺灣趨勢動能高股息指數","5,830.02","+","53.02","0.92","",
"特選臺灣科技高息成長指數","5,259.13","+","102.13","1.98","",
"特選臺灣AI優息動能指數","5,049.88","+","41.78","0.83","",
"臺灣優選AI 50指數","4,972.61","+","35.58","0.72","",
"臺灣AI供應鏈聯盟指數","5,645.90","+","50.31","0.90","",
"台灣旗艦動能50指數","5,463.31","+","66.75","1.24","",
"價格指數(臺灣指數公司)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"金融類日報酬兩倍指數","49,564.55","+","301.18","0.61","",
"金融類日報酬反向一倍指數","3,404.06","-","10.44","-0.31","",
"漲升股利150指數","10,105.95","+","150.35","1.51","",
"藍籌30指數","11,433.01","+","58.70","0.52","",
"工業菁英30指數","11,580.19","+","53.42","0.46","",
"低波動股利精選30指數","8,580.64","+","76.21","0.90","",
"中小型A級動能50指數","23,162.26","-","2.24","-0.01","",
"特選高息低波指數","10,185.78","+","66.50","0.66","",
"臺灣永續指數","12,270.64","+","77.15","0.63","",
"價值投資指數","8,175.91","+","101.60","1.26","",
"存股雙十等權重指數","9,984.95","+","82.98","0.84","",
"特選大蘋果指數","11,498.02","+","158.54","1.40","",
"中小型300指數","11,788.67","+","164.03","1.41","",
"臺灣500指數","11,717.25","+","85.51","0.74","",
"臺灣勞工權益指數","10,016.59","+","131.14","1.33","",
"微波高息精選20指數","8,686.96","+","31.55","0.36","",
"特選世代行動通訊指數","9,828.97","+","70.14","0.72","",
"智慧投資多因子30指數","7,668.09","+","23.77","0.31","",
"臺股期貨指數","12,678.73","+","46.05","0.36","",
"特選價值成長指數","10,143.61","+","194.16","1.95","",
"臺灣上櫃永續指數","7,407.48","+","47.58","0.65","",
"特選台股領航指數","11,927.43","+","66.39","0.56","",
"特選Smart多因子指數","9,482.74","+","26.78","0.28","",
"特選ESG高股息指數","7,165.59","+","123.38","1.75","",
"特選上櫃ESG成長指數","5,101.56","-","3.41","-0.07","",
"特選上櫃ESG電子菁英指數","5,229.45","+","8.80","0.17","",
"臺灣優息存股指數","5,458.37","+","57.30","1.06","",
"特選上櫃ESG永續高股息指數","7,003.35","+","98.06","1.42","",
"特選臺灣金融高股息存股指數","6,928.55","+","16.19","0.23","",
"特選臺灣產業龍頭存股等權重指數","6,811.07","+","75.79","1.13","",
"上櫃ESG 30指數","6,486.40","+","40.68","0.63","",
"臺灣ESG低碳50指數","8,134.63","+","49.70","0.61","",
"臺灣創新板指數","9,645.55","+","347.15","3.73","",
"特選上櫃ESG龍頭指數","6,085.86","+","23.84","0.39","",
"漲升股利精選高息50指數","5,784.08","+","81.30","1.43","",
"臺灣市值動能50指數","5,156.43","+","7.89","0.15","",
"臺灣淨零轉型ESG 50指數","--","","--","--","",
"臺灣護城河概念優選50指數","5,163.13","+","22.06","0.43","",
"報酬指數(臺灣證券交易所)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價報酬指數","39,268.11","+","193.65","0.50","",
"發行量加權股價報酬指數","51,741.27","+","242.49","0.47","",
"臺灣公司治理100報酬指數","20,445.87","+","10.69","0.05","",
"臺灣50報酬指數","43,998.55","+","1.77","--","",
"臺灣50權重上限30%報酬指數","38,237.93","+","234.18","0.62","",
"臺灣中型100報酬指數","40,548.41","+","603.14","1.51","",
"臺灣資訊科技股報酬指數","82,359.62","-","58.88","-0.07","",
"臺灣發達報酬指數","20,815.67","+","324.11","1.58","",
"臺灣高股息報酬指數","28,665.79","+","379.36","1.34","",
"臺灣就業99報酬指數","22,656.05","+","240.24","1.07","",
"臺灣高薪100報酬指數","19,539.56","+","219.58","1.14","",
"未含金融電子報酬指數","33,656.70","+","650.91","1.97","",
"小型股300報酬指數","16,251.69","+","265.00","1.66","",
"水泥類報酬指數","332.55","+","12.67","3.96","",
"食品類報酬指數","3,578.72","+","44.86","1.27","",
"塑膠類報酬指數","218.04","+","10.66","5.14","",
"紡織纖維類報酬指數","1,075.99","+","17.89","1.69","",
"電機機械類報酬指數","631.23","+","6.99","1.12","",
"電器電纜類報酬指數","152.82","+","5.92","4.03","",
"化學生技醫療類報酬指數","242.50","+","3.28","1.37","",
"化學類報酬指數","300.60","+","5.73","1.94","",
"生技醫療類報酬指數","123.38","+","1.32","1.08","",
"玻璃陶瓷類報酬指數","61.61","+","2.36","3.98","",
"造紙類報酬指數","461.89","+","9.06","2.00","",
"鋼鐵類報酬指數","238.57","+","14.33","6.39","",
"橡膠類報酬指數","465.84","+","7.29","1.59","",
"汽車類報酬指數","641.20","+","4.98","0.78","",
"電子工業類報酬指數","2,580.91","+","2.67","0.10","",
"半導體類報酬指數","1,245.95","-","2.93","-0.23","",
"電腦及週邊設備類報酬指數","645.44","+","3.01","0.47","",
"光電類報酬指數","63.48","+","0.93","1.49","",
"通信網路類報酬指數","379.01","-","1.01","-0.27","",
"電子零組件類報酬指數","469.73","+","6.08","1.31","",
"電子通路類報酬指數","644.50","+","4.01","0.63","",
"資訊服務類報酬指數","633.22","+","6.61","1.05","",
"其他電子類報酬指數","291.28","+","3.52","1.22","",
"建材營造類報酬指數","1,190.93","+","14.37","1.22","",
"航運類報酬指數","394.75","+","7.33","1.89","",
"觀光餐旅類報酬指數","175.87","+","0.51","0.29","",
"金融保險類報酬指數","3,971.90","+","12.11","0.31","",
"貿易百貨類報酬指數","465.79","+","5.81","1.26","",
"油電燃氣類報酬指數","91.30","+","1.93","2.16","",
"綠能環保類報酬指數","117.11","+","2.05","1.78","",
"數位雲端類報酬指數","69.45","+","0.66","0.96","",
"運動休閒類報酬指數","102.88","+","0.64","0.63","",
"居家生活類報酬指數","137.38","-","0.88","-0.64","",
"其他類報酬指數","598.15","+","7.94","1.35","",
"報酬指數(跨市場)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技報酬指數","4,706.59","+","4.97","0.11","",
"臺灣中小型公司治理報酬指數","14,565.07","+","144.03","1.00","",
"臺灣IPO報酬指數","7,739.62","+","153.89","2.03","",
"智慧中立報酬指數","4,814.54","+","8.08","0.17","",
"加權指數掩護性臺指買權價外5%報酬指數","10,180.03","+","50.00","0.49","",
"臺灣5G報酬指數","14,310.16","+","171.16","1.21","",
"臺灣企業社會責任中小型報酬指數","15,000.56","+","226.86","1.54","",
"特選臺灣電動車代表報酬指數","12,012.54","+","196.49","1.66","",
"臺灣科技龍頭通訊報酬指數","12,138.98","+","84.98","0.70","",
"臺灣全市場報酬指數","9,271.70","+","54.35","0.59","",
"臺灣全市場半導體報酬指數","9,458.69","+","114.93","1.23","",
"臺灣智慧移動與電動車報酬指數","6,778.61","+","111.82","1.68","",
"特選小資高價30報酬指數","9,438.35","+","13.44","0.14","",
"特選臺灣綠能及電動車報酬指數","7,108.22","+","97.20","1.39","",
"特選臺灣智能車供應鏈聯盟報酬指數","8,598.04","+","60.34","0.71","",
"臺灣全市場半導體精選30報酬指數","7,258.70","+","91.50","1.28","",
"特選臺灣高股息30報酬指數","6,956.95","+","89.77","1.31","",
"臺灣友善環境報酬指數","8,176.24","+","36.93","0.45","",
"台灣永續價值報酬指數","7,218.91","+","34.55","0.48","",
"特選臺灣IC設計報酬指數","5,649.72","+","40.81","0.73","",
"特選臺灣環境永續高股息報酬指數","9,389.85","+","145.07","1.57","",
"臺灣友善環境50報酬指數","6,815.66","+","50.01","0.74","",
"特選臺灣IC設計產業代表報酬指數","7,152.76","+","27.65","0.39","",
"特選臺灣綠能報酬指數","5,741.90","+","116.76","2.08","",
"特選臺灣智慧50報酬指數","6,397.85","+","16.23","0.25","",
"臺灣晶圓製造報酬指數","7,059.17","+","43.45","0.62","",
"臺灣精選高息報酬指數","7,518.31","+","121.69","1.65","",
"臺灣多因子優選高股息30報酬指數","10,168.13","+","126.51","1.26","",
"特選臺灣優利高填息30報酬指數","9,055.54","+","107.63","1.20","",
"特選臺灣科技優息報酬指數","9,839.74","+","131.83","1.36","",
"臺灣半導體收益報酬指數","7,598.20","+","118.73","1.59","",
"臺灣優選成長高股息報酬指數","8,442.69","+","123.21","1.48","",
"特選臺灣ESG低碳高息40報酬指數","9,102.37","+","102.77","1.14","",
"臺灣優選多因子30報酬指數","9,352.29","+","71.75","0.77","",
"臺灣創新科技50報酬指數","8,438.16","+","77.70","0.93","",
"臺灣全市場新經濟產業報酬指數","5,152.52","+","21.65","0.42","",
"臺灣ESG永續高股息等權重報酬指數","6,715.90","+","142.02","2.16","",
"臺灣永續高息中小型報酬指數","5,912.34","+","101.10","1.74","",
"特選臺灣高息優質成長報酬指數","6,261.34","+","93.34","1.51","",
"特選臺灣高息動能報酬指數","6,888.62","+","57.69","0.84","",
"臺灣電子成長高息等權重報酬指數","6,215.67","+","73.44","1.20","",
"特選臺灣優利成長報酬指數","5,317.57","+","72.65","1.39","",
"臺灣價值高息報酬指數","5,815.63","+","62.52","1.09","",
"特選臺灣IC設計動能報酬指數","5,238.24","+","67.09","1.30","",
"臺灣科技高股息報酬指數","5,562.33","+","81.81","1.49","",
"臺灣趨勢動能高股息報酬指數","6,113.08","+","55.59","0.92","",
"特選臺灣科技高息成長報酬指數","5,521.91","+","107.23","1.98","",
"特選臺灣AI優息動能報酬指數","5,206.16","+","43.06","0.83","",
"臺灣優選AI 50報酬指數","5,123.21","+","36.66","0.72","",
"臺灣AI供應鏈聯盟報酬指數","5,655.29","+","50.40","0.90","",
"台灣旗艦動能50報酬指數","5,495.20","+","67.14","1.24","",
"報酬指數(臺灣指數公司)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"漲升股利150報酬指數","14,958.69","+","222.54","1.51","",
"藍籌30報酬指數","15,647.50","+","80.34","0.52","",
"工業菁英30報酬指數","16,044.13","+","74.01","0.46","",
"低波動股利精選30報酬指數","11,957.17","+","106.20","0.90","",
"中小型A級動能50報酬指數","29,041.17","-","2.81","-0.01","",
"特選高息低波報酬指數","15,561.16","+","101.59","0.66","",
"臺灣永續報酬指數","16,761.41","+","105.39","0.63","",
"價值投資報酬指數","11,893.83","+","147.80","1.26","",
"存股雙十等權重報酬指數","13,984.05","+","116.22","0.84","",
"特選大蘋果報酬指數","14,863.71","+","204.95","1.40","",
"中小型300報酬指數","14,663.66","+","204.04","1.41","",
"臺灣500報酬指數","14,598.52","+","106.54","0.74","",
"臺灣勞工權益報酬指數","13,382.28","+","175.20","1.33","",
"微波高息精選20報酬指數","11,070.91","+","40.21","0.36","",
"特選世代行動通訊報酬指數","11,975.45","+","85.46","0.72","",
"智慧投資多因子30報酬指數","9,934.21","+","30.79","0.31","",
"特選大蘋果報酬正向兩倍指數","40,031.03","+","1,088.93","2.80","",
"特選大蘋果報酬反向一倍指數","3,387.55","-","48.03","-1.40","",
"特選價值成長報酬指數","13,592.85","+","260.19","1.95","",
"臺灣上櫃永續報酬指數","8,911.52","+","57.25","0.65","",
"特選台股領航報酬指數","14,888.02","+","82.87","0.56","",
"特選Smart多因子報酬指數","11,217.79","+","31.68","0.28","",
"特選ESG高股息報酬指數","9,352.87","+","161.03","1.75","",
"特選上櫃ESG成長報酬指數","5,757.00","-","3.85","-0.07","",
"特選上櫃ESG電子菁英報酬指數","5,975.77","+","10.06","0.17","",
"臺灣優息存股報酬指數","6,449.81","+","67.71","1.06","",
"特選上櫃ESG永續高股息報酬指數","7,952.33","+","111.35","1.42","",
"特選臺灣金融高股息存股報酬指數","7,629.44","+","17.84","0.23","",
"特選臺灣產業龍頭存股等權重報酬指數","7,455.58","+","82.96","1.13","",
"上櫃ESG 30報酬指數","6,971.44","+","43.73","0.63","",
"臺灣ESG低碳50報酬指數","8,762.32","+","53.54","0.61","",
"臺灣創新板報酬指數","9,758.77","+","351.23","3.73","",
"特選上櫃ESG龍頭報酬指數","6,303.44","+","24.70","0.39","",
"漲升股利精選高息50報酬指數","6,113.26","+","85.93","1.43","",
"臺灣市值動能50報酬指數","5,176.56","+","7.93","0.15","",
"臺灣護城河概念優選50報酬指數","5,171.46","+","22.09","0.43","",
"114年02月13日 大盤統計資訊"
"成交統計","成交金額(元)","成交股數(股)","成交筆數",
"1.一般股票","355,153,037,260","3,639,893,628","2,387,339",
"2.台灣存託憑證","536,336,015","68,165,373","13,166",
"3.受益憑證","0","0","0",
"4.ETF","27,805,898,308","1,371,452,057","321,492",
"5.受益證券","242,421,907","16,774,493","89",
"6.變更交易股票","21,107,549","4,350,867","1,638",
"7.認購(售)權證","2,252,518,340","2,223,475,000","76,363",
"8.轉換公司債","0","0","0",
"9.附認股權特別股","0","0","0",
"10.附認股權公司債","0","0","0",
"11.認股權憑證","0","0","0",
"12.公司債","0","0","0",
"13.ETN","3,668,550","359,000","97",
"14.創新板股票","845,786,248","8,720,476","4,959",
"15.創新板-變更交易方法股票","0","0","0",
"證券合計(1+6+14+15)","356,019,931,057","3,652,964,971","2,393,936",
"總計(1~15)","386,860,774,177","7,333,190,894","2,805,143",
"漲跌證券數合計"
"類型","整體市場","股票",
"上漲(漲停)","6,378(30)","797(25)",
"下跌(跌停)","4,619(40)","166(0)",
"持平","740","67",
"未成交","20,659","1",
"無比價","3,681","3",
"備註:"
""漲跌價差"為當日收盤價與前一日收盤價比較。",
""無比價"含前一日無收盤價、當日除權、除息、新上市、恢復交易者。",
"外幣成交值係以本公司當日下午3時30分公告匯率換算後加入成交金額。公告匯率請參考本公司首頁>產品與服務>交易系統>雙幣ETF專區>代號對應及每日公告匯率。",

"114年02月13日 每日收盤行情(全部(不含權證、牛熊證))"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="0050","元大台灣50","15,306,893","25,922","3,006,548,197","197.30","197.40","195.55","196.35","-","0.85","196.35","144","196.40","6","0.00",
="0051","元大中型100","105,450","300","8,218,821","77.90","78.25","76.90","78.20","+","0.90","78.05","1","78.20","1","0.00",
="0052","富邦科技","532,351","1,324","104,506,912","197.15","197.15","195.70","196.50","-","0.75","196.45","6","196.85","30","0.00",
="0053","元大電子","6,175","98","646,885","104.90","104.95","104.55","104.90","-","0.40","104.75","1","104.90","1","0.00",
="0055","元大MSCI金融","170,418","415","4,914,051","28.95","28.95","28.74","28.88","+","0.12","28.87","1","28.88","19","0.00",
="0056","元大高股息","26,402,284","14,564","957,855,592","36.18","36.40","36.07","36.34","+","0.32","36.34","52","36.35","95","0.00",
="0057","富邦摩台","19,126","105","2,789,237","145.55","146.05","145.45","146.05","-","0.40","146.20","1","146.30","20","0.00",
="0061","元大寶滬深","448,729","369","8,753,674","19.44","19.56","19.44","19.49","+","0.18","19.49","68","19.50","5","0.00",
="006203","元大MSCI台灣","16,289","115","1,478,906","90.70","91.20","90.70","91.05","-","0.60","90.90","12","91.20","2","0.00",
="006204","永豐臺灣加權","2,437","117","283,412","116.55","116.55","116.55","116.55","+","0.10","116.20","2","116.55","2","0.00",
="006205","富邦上証","970,423","695","32,130,967","33.02","33.17","32.96","33.10","+","0.34","33.10","60","33.11","11","0.00",
="006206","元大上證50","207,204","147","6,473,716","31.01","31.33","31.00","31.25","+","0.39","31.25","2","31.28","2","0.00",
="006207","復華滬深","267,992","116","6,786,492","25.29","25.36","25.26","25.34","+","0.31","25.32","1","25.34","1","0.00",
="006208","富邦台50","11,825,947","18,706","1,365,483,554","116.40","116.40","114.90","115.35","-","0.55","115.30","357","115.35","162","0.00",
="00625K","富邦上証+R","0","0","0","--","--","--","--"," ","0.00","7.40","5","7.45","5","0.00",
="00631L","元大台灣50正2","2,868,344","2,591","696,231,135","241.80","244.15","241.00","243.95","+","1.75","243.90","2","243.95","29","0.00",
="00632R","元大台灣50反1","9,488,278","1,700","214,174,069","22.59","22.65","22.52","22.54","-","0.08","22.54","7","22.55","597","0.00",
="00633L","富邦上証正2","11,845,096","2,201","462,677,424","38.85","39.35","38.59","39.20","+","1.17","39.20","21","39.21","11","0.00",
="00634R","富邦上証反1","310,000","42","1,257,040","4.07","4.07","4.04","4.05","-","0.05","4.04","13","4.05","683","0.00",
="00635U","期元大S&P黃金","1,193,232","669","39,464,810","32.97","33.19","32.94","33.19","+","0.50","33.19","20","33.20","283","0.00",
="00636","國泰中國A50","2,716,329","1,205","62,071,269","22.79","22.92","22.71","22.88","+","0.35","22.87","155","22.88","5","0.00",
="00636K","國泰中國A50+U","200","2","1,402","7.01","7.01","7.01","7.01","+","0.13","--","0","--","0","0.00",
="00637L","元大滬深300正2","103,445,852","13,317","1,639,704,902","15.74","15.98","15.65","15.94","+","0.52","15.93","269","15.94","2,449","0.00",
="00638R","元大滬深300反1","834,000","146","7,157,240","8.61","8.64","8.55","8.56","-","0.15","8.55","55","8.56","107","0.00",
="00639","富邦深100","2,518,642","464","30,558,338","12.18","12.18","12.08","12.17","+","0.18","12.16","29","12.17","46","0.00",
="00640L","富邦日本正2","535,747","201","28,906,080","53.75","54.35","53.75","54.25","+","1.50","54.15","195","54.25","6","0.00",
="00641R","富邦日本反1","1,099,354","125","6,599,483","6.04","6.04","5.99","5.99","-","0.10","5.99","355","6.01","568","0.00",
="00642U","期元大S&P石油","4,497,978","1,695","76,957,197","17.23","17.23","17.06","17.10","-","0.51","17.09","17","17.10","1,714","0.00",
="00643","群益深証中小","9,287,477","707","127,237,918","13.57","13.77","13.57","13.73","+","0.23","13.72","112","13.73","157","0.00",
="00643K","群益深証中小+R","0","0","0","--","--","--","--"," ","0.00","3.03","3","3.07","2","0.00",
="00645","富邦日本","1,340,489","320","51,001,527","37.94","38.15","37.90","38.11","+","0.52","38.11","4","38.14","2","0.00",
="00646","元大S&P500","4,462,444","2,088","277,792,098","62.30","62.35","62.15","62.20","-","0.10","62.20","93","62.25","975","0.00",
="00647L","元大S&P500正2","60,142","121","6,150,984","102.25","102.35","102.15","102.35","+","0.10","102.20","62","102.25","2","0.00",
="00648R","元大S&P500反1","670,912","60","3,408,735","5.09","5.09","5.07","5.08","-","0.01","5.08","380","5.09","1,624","0.00",
="00650L","復華香港正2","30,628,172","3,407","448,380,152","14.49","14.94","14.42","14.94","+","0.89","14.93","21","14.94","834","0.00",
="00651R","復華香港反1","4,349,968","576","29,587,980","6.87","6.88","6.75","6.75","-","0.20","6.74","12","6.75","126","0.00",
="00652","富邦印度","587,352","314","21,278,856","36.04","36.40","36.04","36.39","+","0.37","36.36","1","36.39","21","0.00",
="00653L","富邦印度正2","930,277","289","49,993,682","53.05","54.10","53.00","53.95","+","1.20","53.90","5","53.95","42","0.00",
="00654R","富邦印度反1","855,150","50","5,870,544","6.90","6.93","6.84","6.84","-","0.13","6.84","69","6.87","47","0.00",
="00655L","國泰中國A50正2","8,562,064","1,163","225,313,420","26.25","26.59","26.02","26.49","+","0.80","26.48","9","26.49","5","0.00",
="00656R","國泰中國A50反1","416,370","40","3,154,177","7.61","7.63","7.55","7.55","-","0.13","7.55","2","7.56","350","0.00",
="00657","國泰日經225","44,875","72","2,084,761","46.36","46.49","46.36","46.38","+","0.54","46.38","149","46.42","1","0.00",
="00657K","國泰日經225+U","200","2","2,840","14.20","14.20","14.20","14.20","+","0.21","--","0","--","0","0.00",
="00660","元大歐洲50","27,031","37","1,061,568","39.14","39.34","39.14","39.31","+","0.42","39.24","2","39.31","19","0.00",
="00661","元大日經225","369,834","307","18,703,804","50.45","50.70","50.45","50.70","+","0.76","50.55","202","50.70","257","0.00",
="00662","富邦NASDAQ","7,818,606","2,349","719,225,993","91.80","92.10","91.80","92.00","+","0.75","92.00","204","92.05","292","0.00",
="00663L","國泰臺灣加權正2","37,248","8","8,247,818","221.25","222.75","221.25","222.75","+","1.70","222.35","15","222.75","14","0.00",
="00664R","國泰臺灣加權反1","7,678,075","331","28,015,432","3.65","3.67","3.64","3.65","-","0.02","3.64","1,630","3.65","1,761","0.00",
="00665L","富邦琤肭磪囓2","74,008,349","5,902","770,639,578","10.29","10.60","10.24","10.60","+","0.62","10.59","41","10.60","5,281","0.00",
="00666R","富邦琤肭磪齯1","922,614","202","10,034,761","10.96","10.96","10.78","10.78","-","0.37","10.77","10","10.78","30","0.00",
="00668","國泰美國道瓊","128,963","159","6,827,252","53.00","53.05","52.90","53.00","-","0.15","53.00","39","53.05","117","0.00",
="00668K","國泰美國道瓊+U","200","2","3,222","16.11","16.11","16.11","16.11","-","0.08","--","0","--","0","0.00",
="00669R","國泰美國道瓊反1","1,699,710","88","10,969,969","6.47","6.47","6.45","6.45"," ","0.00","6.45","224","6.46","1,760","0.00",
="00670L","富邦NASDAQ正2","1,094,244","788","153,309,999","140.00","140.50","139.80","140.25","+","1.70","140.20","18","140.30","10","0.00",
="00671R","富邦NASDAQ反1","7,760,700","293","26,436,896","3.41","3.42","3.40","3.40","-","0.03","3.40","3,449","3.41","398","0.00",
="00673R","期元大S&P原油反1","33,814,360","1,632","240,361,097","7.07","7.13","7.07","7.12","+","0.19","7.12","1,005","7.13","1,793","0.00",
="00674R","期元大S&P黃金反1","1,644,589","315","14,397,070","8.79","8.79","8.71","8.71","-","0.14","8.71","302","8.73","107","0.00",
="00675L","富邦臺灣加權正2","2,180,442","1,464","211,275,848","96.50","97.40","96.10","97.15","+","0.60","97.15","69","97.20","42","0.00",
="00678","群益那斯達克生技","484,541","99","14,022,596","28.93","28.99","28.93","28.93","+","0.28","28.93","2","28.94","50","0.00",
