"114年01月13日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"台灣永續價值指數","6,291.51","-","139.18","-2.16","",
"特選臺灣IC設計指數","4,272.92","-","166.56","-3.75","",
"特選臺灣環境永續高股息指數","6,542.02","-","114.51","-1.72","",
"臺灣友善環境50指數","5,742.48","-","155.93","-2.64","",
"特選臺灣IC設計產業代表指數","5,501.33","-","223.94","-3.91","",
"特選臺灣綠能指數","4,832.45","-","145.79","-2.93","",
"特選臺灣智慧50指數","5,308.12","-","128.33","-2.36","",
"臺灣晶圓製造指數","5,927.68","-","213.43","-3.48","",
"臺灣精選高息指數","5,284.28","-","119.25","-2.21","",
"臺灣多因子優選高股息30指數","8,184.53","-","117.41","-1.41","",
"特選臺灣優利高填息30指數","7,031.98","-","145.61","-2.03","",
"特選臺灣科技優息指數","8,437.71","-","183.25","-2.13","",
"臺灣半導體收益指數","6,473.65","-","219.28","-3.28","",
"臺灣優選成長高股息指數","7,242.36","-","179.21","-2.41","",
"特選臺灣ESG低碳高息40指數","7,848.14","-","155.63","-1.94","",
"臺灣優選多因子30指數","8,436.88","-","82.73","-0.97","",
"臺灣創新科技50指數","7,551.13","-","263.15","-3.37","",
"臺灣全市場新經濟產業指數","4,625.27","-","28.41","-0.61","",
"臺灣ESG永續高股息等權重指數","5,772.86","-","103.22","-1.76","",
"臺灣永續高息中小型指數","5,361.23","-","100.32","-1.84","",
"特選臺灣高息優質成長指數","5,668.46","-","108.66","-1.88","",
"特選臺灣高息動能指數","6,371.96","-","90.90","-1.41","",
"臺灣電子成長高息等權重指數","5,597.81","-","154.91","-2.69","",
"特選臺灣優利成長指數","4,885.29","-","92.21","-1.85","",
"臺灣價值高息指數","5,326.96","-","118.04","-2.17","",
"特選臺灣IC設計動能指數","4,614.47","-","200.12","-4.16","",
"臺灣科技高股息指數","4,942.57","-","122.02","-2.41","",
"臺灣趨勢動能高股息指數","5,597.97","-","68.12","-1.20","",
"特選臺灣科技高息成長指數","4,989.93","-","148.19","-2.88","",
"特選臺灣AI優息動能指數","4,774.13","-","142.84","-2.91","",
"臺灣優選AI 50指數","4,721.94","-","141.06","-2.90","",
"臺灣AI供應鏈聯盟指數","5,422.72","-","221.45","-3.92","",
"台灣旗艦動能50指數","5,153.64","-","162.43","-3.06","",
"價格指數(臺灣指數公司)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"金融類日報酬兩倍指數","45,814.10","-","635.77","-1.37","",
"金融類日報酬反向一倍指數","3,543.85","+","24.09","0.68","",
"漲升股利150指數","9,609.08","-","205.21","-2.09","",
"藍籌30指數","10,933.85","-","310.55","-2.76","",
"工業菁英30指數","11,049.93","-","271.79","-2.40","",
"低波動股利精選30指數","8,224.49","-","26.36","-0.32","",
"中小型A級動能50指數","22,208.14","-","875.42","-3.79","",
"特選高息低波指數","9,864.54","-","62.73","-0.63","",
"臺灣永續指數","11,820.12","-","293.74","-2.42","",
"價值投資指數","7,641.30","-","113.78","-1.47","",
"存股雙十等權重指數","9,425.24","-","299.74","-3.08","",
"特選大蘋果指數","11,092.22","-","392.75","-3.42","",
"中小型300指數","11,047.12","-","258.36","-2.29","",
"臺灣500指數","11,215.69","-","262.07","-2.28","",
"臺灣勞工權益指數","9,426.73","-","241.43","-2.50","",
"微波高息精選20指數","8,398.04","-","11.38","-0.14","",
"特選世代行動通訊指數","8,979.55","-","281.14","-3.04","",
"智慧投資多因子30指數","7,446.41","-","52.03","-0.69","",
"臺股期貨指數","12,253.56","-","275.94","-2.20","",
"特選價值成長指數","9,707.16","-","180.38","-1.82","",
"臺灣上櫃永續指數","7,124.32","-","265.96","-3.60","",
"特選台股領航指數","11,496.70","-","375.89","-3.17","",
"特選Smart多因子指數","9,137.69","-","243.92","-2.60","",
"特選ESG高股息指數","6,727.26","-","178.50","-2.58","",
"特選上櫃ESG成長指數","5,035.08","-","203.50","-3.88","",
"特選上櫃ESG電子菁英指數","5,171.33","-","212.40","-3.95","",
"臺灣優息存股指數","5,212.34","-","48.61","-0.92","",
"特選上櫃ESG永續高股息指數","6,965.34","-","271.30","-3.75","",
"特選臺灣金融高股息存股指數","6,675.48","-","28.45","-0.42","",
"特選臺灣產業龍頭存股等權重指數","6,487.98","-","97.05","-1.47","",
"上櫃ESG 30指數","6,307.01","-","211.46","-3.24","",
"臺灣ESG低碳50指數","7,794.14","-","199.45","-2.50","",
"臺灣創新板指數","8,270.46","-","180.33","-2.13","",
"特選上櫃ESG龍頭指數","5,924.90","-","216.72","-3.53","",
"漲升股利精選高息50指數","5,522.51","-","106.84","-1.90","",
"臺灣市值動能50指數","4,989.06","-","156.22","-3.04","",
"臺灣淨零轉型ESG 50指數","--","","--","--","",
"報酬指數(臺灣證券交易所)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價報酬指數","37,703.25","-","904.27","-2.34","",
"發行量加權股價報酬指數","49,726.40","-","1,157.64","-2.28","",
"臺灣公司治理100報酬指數","19,894.07","-","453.65","-2.23","",
"臺灣50報酬指數","42,688.72","-","1,046.84","-2.39","",
"臺灣50權重上限30%報酬指數","36,695.43","-","931.42","-2.48","",
"臺灣中型100報酬指數","38,489.06","-","949.22","-2.41","",
"臺灣資訊科技股報酬指數","80,067.93","-","2,285.94","-2.78","",
"臺灣發達報酬指數","19,769.83","-","336.45","-1.67","",
"臺灣高股息報酬指數","27,243.12","-","498.18","-1.80","",
"臺灣就業99報酬指數","21,728.96","-","361.87","-1.64","",
"臺灣高薪100報酬指數","18,676.22","-","409.11","-2.14","",
"未含金融電子報酬指數","31,451.10","-","277.42","-0.87","",
"小型股300報酬指數","15,093.10","-","343.16","-2.22","",
"水泥類報酬指數","309.06","+","1.35","0.44","",
"食品類報酬指數","3,400.01","-","21.91","-0.64","",
"塑膠類報酬指數","192.14","+","2.89","1.53","",
"紡織纖維類報酬指數","1,018.68","-","3.60","-0.35","",
"電機機械類報酬指數","591.35","-","10.94","-1.82","",
"電器電纜類報酬指數","137.76","-","2.02","-1.45","",
"化學生技醫療類報酬指數","219.35","-","4.11","-1.84","",
"化學類報酬指數","278.27","-","4.35","-1.54","",
"生技醫療類報酬指數","110.26","-","2.26","-2.01","",
"玻璃陶瓷類報酬指數","54.50","+","0.23","0.42","",
"造紙類報酬指數","443.98","+","0.98","0.22","",
"鋼鐵類報酬指數","199.07","-","2.81","-1.39","",
"橡膠類報酬指數","449.01","-","0.22","-0.05","",
"汽車類報酬指數","609.37","-","7.45","-1.21","",
"電子工業類報酬指數","2,498.65","-","73.53","-2.86","",
"半導體類報酬指數","1,210.84","-","32.74","-2.63","",
"電腦及週邊設備類報酬指數","625.26","-","18.54","-2.88","",
"光電類報酬指數","60.28","-","1.76","-2.84","",
"通信網路類報酬指數","366.00","-","4.90","-1.32","",
"電子零組件類報酬指數","446.59","-","18.69","-4.02","",
"電子通路類報酬指數","635.48","-","12.76","-1.97","",
"資訊服務類報酬指數","540.02","-","6.94","-1.27","",
"其他電子類報酬指數","279.98","-","14.59","-4.95","",
"建材營造類報酬指數","1,106.53","-","12.38","-1.11","",
"航運類報酬指數","386.64","-","9.53","-2.41","",
"觀光餐旅類報酬指數","164.74","-","2.00","-1.20","",
"金融保險類報酬指數","3,817.52","-","26.31","-0.68","",
"貿易百貨類報酬指數","453.19","+","0.36","0.08","",
"油電燃氣類報酬指數","87.48","+","4.44","5.35","",
"綠能環保類報酬指數","107.42","-","1.82","-1.67","",
"數位雲端類報酬指數","62.05","-","0.27","-0.43","",
"運動休閒類報酬指數","100.99","-","0.43","-0.42","",
"居家生活類報酬指數","130.63","+","0.98","0.76","",
"其他類報酬指數","558.54","-","7.41","-1.31","",
"報酬指數(跨市場)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技報酬指數","4,456.10","-","82.35","-1.81","",
"臺灣中小型公司治理報酬指數","13,860.96","-","489.18","-3.41","",
"臺灣IPO報酬指數","6,687.28","-","180.26","-2.62","",
"智慧中立報酬指數","4,738.89","+","9.34","0.20","",
"加權指數掩護性臺指買權價外5%報酬指數","9,740.69","-","226.21","-2.27","",
"臺灣5G報酬指數","13,710.92","-","495.18","-3.49","",
"臺灣企業社會責任中小型報酬指數","14,218.27","-","280.38","-1.93","",
"特選臺灣電動車代表報酬指數","11,480.15","-","323.81","-2.74","",
"臺灣5G+通訊報酬指數","11,737.85","-","410.09","-3.38","",
"臺灣全市場報酬指數","8,884.66","-","222.59","-2.44","",
"臺灣全市場半導體報酬指數","8,898.08","-","333.86","-3.62","",
"臺灣智慧移動與電動車報酬指數","6,504.81","-","216.29","-3.22","",
"特選小資高價30報酬指數","9,116.12","-","367.12","-3.87","",
"特選臺灣綠能及電動車報酬指數","6,763.93","-","161.67","-2.33","",
"特選臺灣智能車供應鏈聯盟報酬指數","8,306.81","-","278.59","-3.24","",
"臺灣全市場半導體精選30報酬指數","6,833.65","-","259.96","-3.66","",
"特選臺灣高股息30報酬指數","6,675.88","-","164.56","-2.41","",
"臺灣友善環境報酬指數","7,883.35","-","178.34","-2.21","",
"台灣永續價值報酬指數","6,972.35","-","154.24","-2.16","",
"特選臺灣IC設計報酬指數","5,026.80","-","195.95","-3.75","",
"特選臺灣環境永續高股息報酬指數","8,852.44","-","154.95","-1.72","",
"臺灣友善環境50報酬指數","6,565.46","-","178.28","-2.64","",
"特選臺灣IC設計產業代表報酬指數","6,482.31","-","263.87","-3.91","",
"特選臺灣綠能報酬指數","5,381.27","-","162.34","-2.93","",
"特選臺灣智慧50報酬指數","6,151.52","-","148.71","-2.36","",
"臺灣晶圓製造報酬指數","6,750.12","-","243.05","-3.48","",
"臺灣精選高息報酬指數","7,216.83","-","162.87","-2.21","",
"臺灣多因子優選高股息30報酬指數","9,816.90","-","140.83","-1.41","",
"特選臺灣優利高填息30報酬指數","8,745.27","-","181.09","-2.03","",
"特選臺灣科技優息報酬指數","9,414.62","-","204.47","-2.13","",
"臺灣半導體收益報酬指數","7,155.58","-","242.38","-3.28","",
"臺灣優選成長高股息報酬指數","7,990.48","-","197.72","-2.41","",
"特選臺灣ESG低碳高息40報酬指數","8,700.18","-","172.52","-1.94","",
"臺灣優選多因子30報酬指數","8,994.08","-","88.19","-0.97","",
"臺灣創新科技50報酬指數","8,105.36","-","282.46","-3.37","",
"臺灣全市場新經濟產業報酬指數","4,928.10","-","30.27","-0.61","",
"臺灣ESG永續高股息等權重報酬指數","6,271.91","-","112.15","-1.76","",
"臺灣永續高息中小型報酬指數","5,703.14","-","106.71","-1.84","",
"特選臺灣高息優質成長報酬指數","5,955.28","-","114.15","-1.88","",
"特選臺灣高息動能報酬指數","6,654.94","-","94.94","-1.41","",
"臺灣電子成長高息等權重報酬指數","5,856.88","-","162.08","-2.69","",
"特選臺灣優利成長報酬指數","5,135.74","-","96.94","-1.85","",
"臺灣價值高息報酬指數","5,577.01","-","123.59","-2.17","",
"特選臺灣IC設計動能報酬指數","4,729.38","-","205.11","-4.16","",
"臺灣科技高股息報酬指數","5,194.35","-","128.24","-2.41","",
"臺灣趨勢動能高股息報酬指數","5,868.86","-","71.42","-1.20","",
"特選臺灣科技高息成長報酬指數","5,235.10","-","155.47","-2.88","",
"特選臺灣AI優息動能報酬指數","4,921.88","-","147.26","-2.91","",
"臺灣優選AI 50報酬指數","4,864.94","-","145.33","-2.90","",
"臺灣AI供應鏈聯盟報酬指數","5,431.73","-","221.82","-3.92","",
"台灣旗艦動能50報酬指數","5,183.72","-","163.39","-3.06","",
"報酬指數(臺灣指數公司)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"漲升股利150報酬指數","14,223.24","-","303.75","-2.09","",
"藍籌30報酬指數","14,964.33","-","425.02","-2.76","",
"工業菁英30報酬指數","15,309.47","-","376.56","-2.40","",
"低波動股利精選30報酬指數","11,460.87","-","36.73","-0.32","",
"中小型A級動能50報酬指數","27,844.88","-","1,097.61","-3.79","",
"特選高息低波報酬指數","15,070.39","-","95.83","-0.63","",
"臺灣永續報酬指數","16,146.01","-","401.24","-2.42","",
"價值投資報酬指數","11,116.11","-","165.52","-1.47","",
"存股雙十等權重報酬指數","13,200.16","-","419.79","-3.08","",
"特選大蘋果報酬指數","14,339.12","-","507.73","-3.42","",
"中小型300報酬指數","13,740.92","-","321.35","-2.29","",
"臺灣500報酬指數","13,973.53","-","326.52","-2.28","",
"臺灣勞工權益報酬指數","12,593.60","-","322.53","-2.50","",
"微波高息精選20報酬指數","10,702.70","-","14.50","-0.14","",
"特選世代行動通訊報酬指數","10,940.53","-","342.54","-3.04","",
"智慧投資多因子30報酬指數","9,647.02","-","67.40","-0.69","",
"特選大蘋果報酬正向兩倍指數","37,520.14","-","2,754.62","-6.84","",
"特選大蘋果報酬反向一倍指數","3,534.64","+","116.88","3.42","",
"特選價值成長報酬指數","13,007.98","-","241.72","-1.82","",
"臺灣上櫃永續報酬指數","8,560.34","-","319.57","-3.60","",
"特選台股領航報酬指數","14,350.37","-","469.20","-3.17","",
"特選Smart多因子報酬指數","10,809.32","-","288.55","-2.60","",
"特選ESG高股息報酬指數","8,780.75","-","232.98","-2.58","",
"特選上櫃ESG成長報酬指數","5,672.01","-","229.25","-3.88","",
"特選上櫃ESG電子菁英報酬指數","5,898.61","-","242.27","-3.95","",
"臺灣優息存股報酬指數","6,159.09","-","57.44","-0.92","",
"特選上櫃ESG永續高股息報酬指數","7,890.79","-","307.36","-3.75","",
"特選臺灣金融高股息存股報酬指數","7,350.77","-","31.33","-0.42","",
"特選臺灣產業龍頭存股等權重報酬指數","7,101.92","-","106.23","-1.47","",
"上櫃ESG 30報酬指數","6,773.47","-","227.09","-3.24","",
"臺灣ESG低碳50報酬指數","8,395.56","-","214.84","-2.50","",
"臺灣創新板報酬指數","8,367.53","-","182.46","-2.13","",
"特選上櫃ESG龍頭報酬指數","6,127.63","-","224.13","-3.53","",
"漲升股利精選高息50報酬指數","5,836.81","-","112.92","-1.90","",
"臺灣市值動能50報酬指數","5,008.53","-","156.84","-3.04","",
"114年01月13日 大盤統計資訊"
"成交統計","成交金額(元)","成交股數(股)","成交筆數",
"1.一般股票","409,618,207,073","3,636,122,276","2,546,149",
"2.台灣存託憑證","677,105,803","77,812,307","14,753",
"3.受益憑證","0","0","0",
"4.ETF","48,994,725,534","1,999,422,497","922,890",
"5.受益證券","1,596,833","155,004","45",
"6.變更交易股票","7,945,846","921,888","726",
"7.認購(售)權證","1,756,556,910","2,248,527,000","66,858",
"8.轉換公司債","0","0","0",
"9.附認股權特別股","0","0","0",
"10.附認股權公司債","0","0","0",
"11.認股權憑證","0","0","0",
"12.公司債","0","0","0",
"13.ETN","8,196,090","945,000","240",
"14.創新板股票","404,486,114","3,773,255","2,674",
"15.創新板-變更交易方法股票","0","0","0",
"證券合計(1+6+14+15)","410,030,639,033","3,640,817,419","2,549,549",
"總計(1~15)","461,468,820,203","7,967,679,227","3,554,335",
"漲跌證券數合計"
"類型","整體市場","股票",
"上漲(漲停)","2,001(0)","140(0)",
"下跌(跌停)","9,092(166)","846(11)",
"持平","280","43",
"未成交","21,060","0",
"無比價","3,662","2",
"備註:"
""漲跌價差"為當日收盤價與前一日收盤價比較。",
""無比價"含前一日無收盤價、當日除權、除息、新上市、恢復交易者。",
"外幣成交值係以本公司當日下午3時30分公告匯率換算後加入成交金額。公告匯率請參考本公司首頁>產品與服務>交易系統>雙幣ETF專區>代號對應及每日公告匯率。",

"114年01月13日 每日收盤行情(全部(不含權證、牛熊證))"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="0050","元大台灣50","23,384,365","52,476","4,565,969,494","199.00","199.00","194.10","194.40","-","4.60","194.40","75","194.45","206","0.00",
="0051","元大中型100","182,690","743","13,588,733","75.90","75.90","73.80","74.45","-","1.65","74.35","4","74.45","65","0.00",
="0052","富邦科技","1,840,752","3,390","355,934,035","197.40","197.40","192.40","192.90","-","4.85","192.85","2","192.90","3","0.00",
="0053","元大電子","20,997","148","2,162,364","104.60","104.60","102.10","102.10","-","3.00","102.05","1","102.15","1","0.00",
="0055","元大MSCI金融","374,591","352","10,401,978","27.95","27.95","27.60","27.77","-","0.23","27.77","3","27.78","6","0.00",
="0056","元大高股息","178,994,031","133,459","6,451,895,833","36.45","36.55","35.82","36.00","-","0.56","36.00","1,121","36.01","316","0.00",
="0057","富邦摩台","22,828","139","3,271,256","145.00","145.00","142.00","142.10","-","3.30","141.50","31","141.85","20","0.00",
="0061","元大寶滬深","741,411","247","13,641,661","18.51","18.53","18.31","18.42","-","0.17","18.40","10","18.42","4","0.00",
="006203","元大MSCI台灣","7,378","133","674,488","92.00","92.00","90.85","90.85","-","2.15","90.85","1","90.90","24","0.00",
="006204","永豐臺灣加權","37,804","129","4,281,138","114.00","114.00","113.15","113.30","-","1.95","112.95","1","113.55","15","0.00",
="006205","富邦上証","669,750","210","21,217,095","31.90","31.90","31.55","31.68","-","0.22","31.66","6","31.68","101","0.00",
="006206","元大上證50","150,668","119","4,537,420","30.46","30.46","29.98","30.19","-","0.27","30.15","1","30.19","14","0.00",
="006207","復華滬深","94,823","124","2,277,798","24.20","24.20","23.98","24.01","-","0.19","23.98","15","24.02","1","0.00",
="006208","富邦台50","33,879,297","71,876","3,836,390,786","115.45","115.45","112.65","112.80","-","2.35","112.80","29","112.85","33","0.00",
="00625K","富邦上証+R","0","0","0","--","--","--","--"," ","0.00","7.12","5","7.17","5","0.00",
="00631L","元大台灣50正2","12,128,522","20,922","2,799,380,181","238.20","238.70","227.15","229.00","-","11.30","229.00","9","229.05","143","0.00",
="00632R","元大台灣50反1","33,133,129","7,506","770,547,683","22.90","23.42","22.90","23.35","+","0.53","23.35","209","23.36","148","0.00",
="00633L","富邦上証正2","10,640,078","1,527","386,125,171","36.47","36.60","35.85","36.25","-","0.70","36.25","193","36.28","4","0.00",
="00634R","富邦上証反1","535,013","63","2,272,233","4.26","4.27","4.24","4.24","+","0.03","4.24","670","4.25","1","0.00",
="00635U","期元大S&P黃金","859,893","488","26,535,497","30.87","30.91","30.80","30.83","+","0.13","30.83","30","30.84","8","0.00",
="00636","國泰中國A50","1,630,913","360","35,817,910","22.13","22.13","21.82","21.98","-","0.15","21.98","89","22.02","12","0.00",
="00636K","國泰中國A50+U","500","1","3,330","6.66","6.66","6.66","6.66","-","0.11","6.67","10","6.71","6","0.00",
="00637L","元大滬深300正2","92,662,993","9,105","1,365,102,811","14.78","14.86","14.54","14.72","-","0.29","14.72","821","14.73","2","0.00",
="00638R","元大滬深300反1","1,465,000","110","13,194,710","8.90","9.06","8.90","9.00","+","0.12","8.99","155","9.00","219","0.00",
="00639","富邦深100","1,691,297","288","19,179,357","11.32","11.41","11.26","11.34","-","0.10","11.32","11","11.34","48","0.00",
="00640L","富邦日本正2","1,055,246","325","53,375,251","51.35","51.35","50.20","50.20","-","2.20","50.15","97","50.20","4","0.00",
="00641R","富邦日本反1","1,417,015","169","8,756,216","6.14","6.20","6.14","6.20","+","0.10","6.19","93","6.20","7","0.00",
="00642U","期元大S&P石油","8,046,295","1,868","149,235,011","18.57","18.58","18.49","18.57","+","0.87","18.56","1,331","18.57","149","0.00",
="00643","群益深証中小","3,039,263","218","37,521,799","12.43","12.44","12.30","12.33","-","0.14","12.32","30","12.33","44","0.00",
="00643K","群益深証中小+R","0","0","0","--","--","--","--"," ","0.00","2.77","2","2.81","1","0.00",
="00645","富邦日本","568,039","287","20,956,835","37.18","37.18","36.77","36.86","-","0.65","36.78","2","36.86","96","0.00",
="00646","元大S&P500","3,542,465","3,039","212,727,646","60.20","60.20","59.95","60.05","-","0.80","60.00","70","60.05","210","0.00",
="00647L","元大S&P500正2","432,842","534","41,119,355","95.40","95.50","94.60","94.95","-","3.35","94.90","3","94.95","109","0.00",
="00648R","元大S&P500反1","6,613,168","203","35,107,605","5.30","5.32","5.29","5.32","+","0.10","5.31","1,082","5.32","613","0.00",
="00650L","復華香港正2","25,422,537","1,870","273,223,527","10.94","10.94","10.59","10.77","-","0.34","10.77","187","10.78","3","0.00",
="00651R","復華香港反1","1,434,121","97","11,476,976","7.90","8.06","7.80","8.01","+","0.13","7.99","568","8.01","253","0.00",
="00652","富邦印度","373,283","343","13,690,925","36.74","36.78","36.60","36.75","-","0.17","36.71","50","36.75","19","0.00",
="00653L","富邦印度正2","537,838","252","29,539,248","55.10","55.30","54.60","55.20","-","0.75","55.15","2","55.20","53","0.00",
="00654R","富邦印度反1","261,414","51","1,786,912","6.80","6.87","6.80","6.84","+","0.06","6.82","63","6.84","24","0.00",
="00655L","國泰中國A50正2","6,134,199","835","150,155,589","24.65","24.75","24.21","24.50","-","0.49","24.50","154","24.54","240","0.00",
="00656R","國泰中國A50反1","686,000","36","5,447,210","7.92","7.98","7.92","7.94","+","0.09","7.94","1","7.95","500","0.00",
="00657","國泰日經225","15,969","112","716,978","44.99","44.99","44.88","44.91","-","1.02","44.85","120","44.92","14","0.00",
="00657K","國泰日經225+U","200","2","2,782","13.91","13.91","13.91","13.91","-","0.14","13.87","10","13.91","3","0.00",
="00660","元大歐洲50","4,780","74","169,862","35.69","35.69","35.58","35.58","-","0.52","35.54","1","35.59","1","0.00",
="00661","元大日經225","339,083","207","16,622,013","49.45","49.45","48.79","48.96","-","1.19","48.92","12","48.99","1","0.00",
="00662","富邦NASDAQ","3,562,496","3,508","314,586,360","88.65","88.65","88.10","88.25","-","1.35","88.20","53","88.25","41","0.00",
="00663L","國泰臺灣加權正2","232,896","79","49,249,511","215.95","215.95","207.00","207.60","-","10.80","207.80","3","207.90","15","0.00",
="00664R","國泰臺灣加權反1","28,459,778","1,169","107,052,694","3.72","3.80","3.71","3.78","+","0.09","3.78","1,493","3.79","1,988","0.00",
="00665L","富邦琤肭磪囓2","55,726,445","3,536","413,310,661","7.50","7.51","7.30","7.46","-","0.19","7.45","27","7.46","679","0.00",
="00666R","富邦琤肭磪齯1","469,000","24","6,120,030","13.01","13.12","12.99","13.03","+","0.22","13.03","8","13.04","10","0.00",
="00668","國泰美國道瓊","232,707","236","11,694,425","50.35","50.35","50.15","50.35","-","0.55","50.20","193","50.35","160","0.00",
="00668K","國泰美國道瓊+U","200","2","3,044","15.22","15.22","15.22","15.22","-","0.26","15.20","10","15.24","3","0.00",
="00669R","國泰美國道瓊反1","3,987,415","393","27,369,895","6.77","6.88","6.77","6.88","+","0.15","6.87","155","6.88","256","0.00",
="00670L","富邦NASDAQ正2","3,204,438","4,527","413,069,759","129.90","129.95","128.10","128.40","-","5.50","128.35","22","128.40","78","0.00",
="00671R","富邦NASDAQ反1","13,436,608","631","48,006,552","3.56","3.59","3.55","3.58","+","0.07","3.58","45","3.59","4,393","0.00",
="00673R","期元大S&P原油反1","92,668,560","5,874","616,180,870","6.72","6.72","6.62","6.64","-","0.34","6.64","363","6.65","3,810","0.00",
