"114年04月07日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"綠能環保類指數","92.57","-","9.38","-9.20","",
"數位雲端類指數","53.84","-","5.87","-9.83","",
"運動休閒類指數","83.62","-","9.18","-9.89","",
"居家生活類指數","107.60","-","11.66","-9.78","",
"其他類指數","283.29","-","29.15","-9.33","",
"臺指日報酬兩倍指數","42,742.80","-","10,287.61","-19.40","",
"臺指反向一倍指數","3,291.57","+","291.04","9.70","",
"電子類兩倍槓桿指數","52,159.16","-","12,572.66","-19.42","",
"電子類反向指數","2,468.76","+","218.53","9.71","",
"價格指數(跨市場)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技指數","3,270.61","-","353.66","-9.76","",
"臺灣中小型公司治理指數","8,448.48","-","927.74","-9.89","",
"臺灣IPO指數","5,009.97","-","551.14","-9.91","",
"智慧中立指數","3,746.22","-","128.50","-3.32","",
"臺灣5G指數","9,873.68","-","1,007.37","-9.26","",
"臺灣企業社會責任中小型指數","10,083.99","-","1,107.97","-9.90","",
"特選臺灣電動車代表指數","8,340.28","-","841.45","-9.16","",
"臺灣科技龍頭通訊指數","8,417.92","-","898.99","-9.65","",
"臺灣全市場指數","6,672.08","-","719.64","-9.74","",
"臺灣全市場半導體指數","6,613.57","-","727.03","-9.90","",
"臺灣智慧移動與電動車指數","4,780.34","-","525.15","-9.90","",
"特選小資高價30指數","6,508.58","-","715.77","-9.91","",
"特選臺灣綠能及電動車指數","5,115.91","-","533.03","-9.44","",
"特選臺灣智能車供應鏈聯盟指數","6,026.42","-","660.61","-9.88","",
"臺灣全市場半導體精選30指數","5,179.15","-","569.40","-9.91","",
"特選臺灣高股息30指數","4,496.79","-","494.99","-9.92","",
"臺灣友善環境指數","5,966.03","-","633.40","-9.60","",
"台灣永續價值指數","5,431.32","-","572.25","-9.53","",
"特選臺灣IC設計指數","3,831.88","-","421.78","-9.92","",
"特選臺灣環境永續高股息指數","6,201.14","-","684.52","-9.94","",
"臺灣友善環境50指數","4,953.34","-","525.58","-9.59","",
"特選臺灣IC設計產業代表指數","4,921.20","-","540.76","-9.90","",
"特選臺灣綠能指數","4,331.51","-","477.23","-9.92","",
"特選臺灣智慧50指數","4,607.11","-","496.64","-9.73","",
"臺灣晶圓製造指數","5,172.19","-","570.25","-9.93","",
"臺灣精選高息指數","4,977.60","-","539.56","-9.78","",
"臺灣多因子優選高股息30指數","7,522.23","-","827.26","-9.91","",
"特選臺灣優利高填息30指數","6,519.88","-","717.37","-9.91","",
"特選臺灣科技優息指數","7,832.37","-","766.09","-8.91","",
"臺灣半導體收益指數","5,851.92","-","643.31","-9.90","",
"臺灣優選成長高股息指數","6,585.83","-","717.43","-9.82","",
"特選臺灣ESG低碳高息40指數","7,252.22","-","770.87","-9.61","",
"臺灣優選多因子30指數","7,721.47","-","846.25","-9.88","",
"臺灣創新科技50指數","6,338.93","-","696.90","-9.91","",
"臺灣全市場新經濟產業指數","4,153.54","-","438.04","-9.54","",
"臺灣ESG永續高股息等權重指數","5,347.91","-","588.86","-9.92","",
"臺灣永續高息中小型指數","4,920.38","-","538.48","-9.86","",
"特選臺灣高息優質成長指數","5,354.81","-","579.75","-9.77","",
"特選臺灣高息動能指數","5,922.44","-","558.65","-8.62","",
"臺灣電子成長高息等權重指數","5,120.32","-","564.03","-9.92","",
"特選臺灣優利成長指數","4,397.37","-","482.32","-9.88","",
"臺灣價值高息指數","4,888.64","-","537.87","-9.91","",
"特選臺灣IC設計動能指數","4,057.42","-","446.64","-9.92","",
"臺灣科技高股息指數","4,655.01","-","512.06","-9.91","",
"臺灣趨勢動能高股息指數","5,184.39","-","534.56","-9.35","",
"特選臺灣科技高息成長指數","4,745.55","-","517.40","-9.83","",
"特選臺灣AI優息動能指數","4,105.39","-","442.25","-9.72","",
"臺灣優選AI 50指數","4,045.82","-","445.58","-9.92","",
"臺灣AI供應鏈聯盟指數","4,469.89","-","491.06","-9.90","",
"台灣旗艦動能50指數","4,641.64","-","505.09","-9.81","",
"價格指數(臺灣指數公司)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"金融類日報酬兩倍指數","37,877.96","-","9,338.93","-19.78","",
"金融類日報酬反向一倍指數","3,822.76","+","344.03","9.89","",
"漲升股利150指數","8,663.86","-","898.66","-9.40","",
"藍籌30指數","9,498.71","-","1,004.52","-9.56","",
"工業菁英30指數","9,527.17","-","1,053.04","-9.95","",
"低波動股利精選30指數","7,951.44","-","754.50","-8.67","",
"中小型A級動能50指數","17,901.67","-","1,976.98","-9.95","",
"特選高息低波指數","9,379.78","-","850.28","-8.31","",
"臺灣永續指數","10,167.40","-","1,092.39","-9.70","",
"價值投資指數","6,842.08","-","731.59","-9.66","",
"存股雙十等權重指數","8,623.44","-","947.58","-9.90","",
"特選大蘋果指數","9,162.44","-","1,006.53","-9.90","",
"中小型300指數","9,833.06","-","1,064.08","-9.76","",
"臺灣500指數","9,726.81","-","1,037.81","-9.64","",
"臺灣勞工權益指數","8,704.23","-","929.00","-9.64","",
"微波高息精選20指數","8,098.92","-","711.59","-8.08","",
"特選世代行動通訊指數","8,470.23","-","793.46","-8.57","",
"智慧投資多因子30指數","7,250.02","-","522.14","-6.72","",
"臺股期貨指數","10,376.66","-","1,156.93","-10.03","",
"特選價值成長指數","8,956.37","-","988.52","-9.94","",
"臺灣上櫃永續指數","6,288.01","-","690.91","-9.90","",
"特選台股領航指數","9,863.35","-","1,044.51","-9.58","",
"特選Smart多因子指數","7,847.39","-","829.83","-9.56","",
"特選ESG高股息指數","6,280.64","-","690.66","-9.91","",
"特選上櫃ESG成長指數","4,317.15","-","476.54","-9.94","",
"特選上櫃ESG電子菁英指數","4,427.56","-","488.89","-9.94","",
"臺灣優息存股指數","4,796.89","-","522.01","-9.81","",
"特選上櫃ESG永續高股息指數","6,034.70","-","663.45","-9.90","",
"特選臺灣金融高股息存股指數","6,082.35","-","671.56","-9.94","",
"特選臺灣產業龍頭存股等權重指數","5,880.78","-","635.70","-9.76","",
"上櫃ESG 30指數","5,544.61","-","608.40","-9.89","",
"臺灣ESG低碳50指數","6,759.93","-","728.24","-9.73","",
"臺灣創新板指數","7,362.23","-","750.52","-9.25","",
"特選上櫃ESG龍頭指數","5,298.57","-","582.18","-9.90","",
"漲升股利精選高息50指數","5,111.27","-","528.87","-9.38","",
"臺灣市值動能50指數","4,167.87","-","453.23","-9.81","",
"臺灣淨零轉型ESG 50指數","--","","--","--","",
"臺灣護城河概念優選50指數","4,255.44","-","452.77","-9.62","",
"特選臺灣中小型精選動能100指數","4,103.35","-","448.81","-9.86","",
"報酬指數(臺灣證券交易所)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價報酬指數","32,408.53","-","3,480.68","-9.70","",
"發行量加權股價報酬指數","42,627.45","-","4,578.87","-9.70","",
"臺灣公司治理100報酬指數","16,730.24","-","1,793.73","-9.68","",
"臺灣50報酬指數","35,590.52","-","3,861.62","-9.79","",
"臺灣50權重上限30%報酬指數","31,621.16","-","3,387.59","-9.68","",
"臺灣中型100報酬指數","34,202.67","-","3,740.98","-9.86","",
"臺灣資訊科技股報酬指數","65,323.12","-","7,209.79","-9.94","",
"臺灣發達報酬指數","18,073.76","-","1,790.51","-9.01","",
"臺灣高股息報酬指數","24,972.34","-","2,749.49","-9.92","",
"臺灣就業99報酬指數","19,384.87","-","2,047.86","-9.55","",
"臺灣高薪100報酬指數","16,948.23","-","1,828.58","-9.74","",
"未含金融電子報酬指數","29,422.78","-","3,106.55","-9.55","",
"小型股300報酬指數","13,773.75","-","1,460.40","-9.59","",
"水泥類報酬指數","310.79","-","30.21","-8.86","",
"食品類報酬指數","3,258.46","-","308.82","-8.66","",
"塑膠類報酬指數","192.88","-","21.20","-9.90","",
"紡織纖維類報酬指數","921.46","-","101.21","-9.90","",
"電機機械類報酬指數","503.88","-","55.58","-9.93","",
"電器電纜類報酬指數","132.18","-","14.51","-9.89","",
"化學生技醫療類報酬指數","193.54","-","20.86","-9.73","",
"化學類報酬指數","262.03","-","28.22","-9.72","",
"生技醫療類報酬指數","93.80","-","10.12","-9.74","",
"玻璃陶瓷類報酬指數","54.67","-","5.40","-8.99","",
"造紙類報酬指數","404.49","-","44.63","-9.94","",
"鋼鐵類報酬指數","222.69","-","23.95","-9.71","",
"橡膠類報酬指數","405.94","-","44.61","-9.90","",
"汽車類報酬指數","557.18","-","59.68","-9.67","",
"電子工業類報酬指數","2,069.75","-","222.62","-9.71","",
"半導體類報酬指數","987.39","-","109.13","-9.95","",
"電腦及週邊設備類報酬指數","518.11","-","56.97","-9.91","",
"光電類報酬指數","53.78","-","5.93","-9.93","",
"通信網路類報酬指數","347.07","-","21.76","-5.90","",
"電子零組件類報酬指數","376.61","-","41.41","-9.91","",
"電子通路類報酬指數","558.09","-","61.52","-9.93","",
"資訊服務類報酬指數","506.98","-","52.89","-9.45","",
"其他電子類報酬指數","228.48","-","24.88","-9.82","",
"建材營造類報酬指數","1,066.63","-","112.71","-9.56","",
"航運類報酬指數","364.64","-","39.32","-9.73","",
"觀光餐旅類報酬指數","156.34","-","16.08","-9.33","",
"金融保險類報酬指數","3,496.33","-","383.72","-9.89","",
"貿易百貨類報酬指數","407.30","-","35.36","-7.99","",
"油電燃氣類報酬指數","84.28","-","8.40","-9.06","",
"綠能環保類報酬指數","97.85","-","9.91","-9.20","",
"數位雲端類報酬指數","55.91","-","6.09","-9.82","",
"運動休閒類報酬指數","89.34","-","9.81","-9.89","",
"居家生活類報酬指數","117.71","-","12.76","-9.78","",
"其他類報酬指數","514.52","-","52.95","-9.33","",
"報酬指數(跨市場)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技報酬指數","3,740.19","-","404.43","-9.76","",
"臺灣中小型公司治理報酬指數","11,851.69","-","1,301.45","-9.89","",
"臺灣IPO報酬指數","6,102.89","-","671.37","-9.91","",
"智慧中立報酬指數","4,873.02","-","167.15","-3.32","",
"加權指數掩護性臺指買權價外5%報酬指數","8,465.27","-","909.01","-9.70","",
"臺灣5G報酬指數","12,023.04","-","1,226.67","-9.26","",
"臺灣企業社會責任中小型報酬指數","12,777.13","-","1,403.88","-9.90","",
"特選臺灣電動車代表報酬指數","9,979.34","-","1,006.81","-9.16","",
"臺灣科技龍頭通訊報酬指數","9,890.06","-","1,056.20","-9.65","",
"臺灣全市場報酬指數","7,661.35","-","826.32","-9.74","",
"臺灣全市場半導體報酬指數","7,733.89","-","850.18","-9.90","",
"臺灣智慧移動與電動車報酬指數","5,598.18","-","614.98","-9.90","",
"特選小資高價30報酬指數","7,390.80","-","812.78","-9.91","",
"特選臺灣綠能及電動車報酬指數","5,945.46","-","619.46","-9.44","",
"特選臺灣智能車供應鏈聯盟報酬指數","6,971.50","-","764.21","-9.88","",
"臺灣全市場半導體精選30報酬指數","5,945.54","-","653.66","-9.91","",
"特選臺灣高股息30報酬指數","6,191.44","-","681.53","-9.92","",
"臺灣友善環境報酬指數","6,826.10","-","724.71","-9.60","",
"台灣永續價值報酬指數","6,030.48","-","635.39","-9.53","",
"特選臺灣IC設計報酬指數","4,509.74","-","496.39","-9.92","",
"特選臺灣環境永續高股息報酬指數","8,430.66","-","930.63","-9.94","",
"臺灣友善環境50報酬指數","5,670.75","-","601.71","-9.59","",
"特選臺灣IC設計產業代表報酬指數","5,802.38","-","637.59","-9.90","",
"特選臺灣綠能報酬指數","4,829.54","-","532.11","-9.92","",
"特選臺灣智慧50報酬指數","5,347.45","-","576.44","-9.73","",
"臺灣晶圓製造報酬指數","5,901.32","-","650.64","-9.93","",
"臺灣精選高息報酬指數","6,798.00","-","736.88","-9.78","",
"臺灣多因子優選高股息30報酬指數","9,029.99","-","993.08","-9.91","",
"特選臺灣優利高填息30報酬指數","8,117.54","-","893.16","-9.91","",
"特選臺灣科技優息報酬指數","8,754.62","-","856.30","-8.91","",
"臺灣半導體收益報酬指數","6,480.24","-","712.39","-9.90","",
"臺灣優選成長高股息報酬指數","7,281.96","-","793.25","-9.82","",
"特選臺灣ESG低碳高息40報酬指數","8,043.89","-","855.03","-9.61","",
"臺灣優選多因子30報酬指數","8,237.78","-","902.83","-9.88","",
"臺灣創新科技50報酬指數","6,818.52","-","749.63","-9.91","",
"臺灣全市場新經濟產業報酬指數","4,448.07","-","469.10","-9.54","",
"臺灣ESG永續高股息等權重報酬指數","5,830.98","-","642.05","-9.92","",
"臺灣永續高息中小型報酬指數","5,247.54","-","574.28","-9.86","",
"特選臺灣高息優質成長報酬指數","5,636.90","-","610.29","-9.77","",
"特選臺灣高息動能報酬指數","6,185.46","-","583.46","-8.62","",
"臺灣電子成長高息等權重報酬指數","5,363.31","-","590.78","-9.92","",
"特選臺灣優利成長報酬指數","4,622.81","-","507.05","-9.88","",
"臺灣價值高息報酬指數","5,121.70","-","563.51","-9.91","",
"特選臺灣IC設計動能報酬指數","4,161.64","-","458.10","-9.92","",
"臺灣科技高股息報酬指數","4,911.30","-","540.25","-9.91","",
"臺灣趨勢動能高股息報酬指數","5,447.72","-","561.71","-9.35","",
"特選臺灣科技高息成長報酬指數","4,983.96","-","543.39","-9.83","",
"特選臺灣AI優息動能報酬指數","4,244.07","-","457.19","-9.72","",
"臺灣優選AI 50報酬指數","4,181.43","-","460.51","-9.92","",
"臺灣AI供應鏈聯盟報酬指數","4,479.94","-","492.17","-9.90","",
"台灣旗艦動能50報酬指數","4,671.50","-","508.33","-9.81","",
"報酬指數(臺灣指數公司)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"漲升股利150報酬指數","12,842.78","-","1,332.11","-9.40","",
"藍籌30報酬指數","13,024.77","-","1,377.41","-9.56","",
"工業菁英30報酬指數","13,248.82","-","1,464.39","-9.95","",
"低波動股利精選30報酬指數","11,080.37","-","1,051.41","-8.67","",
"中小型A級動能50報酬指數","22,452.47","-","2,479.54","-9.95","",
"特選高息低波報酬指數","14,355.68","-","1,301.35","-8.31","",
"臺灣永續報酬指數","13,915.38","-","1,495.08","-9.70","",
"價值投資報酬指數","9,970.33","-","1,066.08","-9.66","",
"存股雙十等權重報酬指數","12,079.79","-","1,327.37","-9.90","",
"特選大蘋果報酬指數","11,871.61","-","1,304.15","-9.90","",
"中小型300報酬指數","12,250.27","-","1,325.66","-9.76","",
"臺灣500報酬指數","12,142.11","-","1,295.52","-9.64","",
"臺灣勞工權益報酬指數","11,642.72","-","1,242.62","-9.64","",
"微波高息精選20報酬指數","10,327.94","-","907.44","-8.08","",
"特選世代行動通訊報酬指數","10,361.66","-","970.64","-8.57","",
"智慧投資多因子30報酬指數","9,396.41","-","676.72","-6.72","",
"特選大蘋果報酬正向兩倍指數","24,991.21","-","6,168.42","-19.80","",
"特選大蘋果報酬反向一倍指數","4,161.32","+","374.79","9.90","",
"特選價值成長報酬指數","12,006.22","-","1,325.13","-9.94","",
"臺灣上櫃永續報酬指數","7,579.88","-","832.86","-9.90","",
"特選台股領航報酬指數","12,331.28","-","1,305.86","-9.58","",
"特選Smart多因子報酬指數","9,306.24","-","984.09","-9.56","",
"特選ESG高股息報酬指數","8,208.58","-","902.67","-9.91","",
"特選上櫃ESG成長報酬指數","4,872.83","-","537.88","-9.94","",
"特選上櫃ESG電子菁英報酬指數","5,059.43","-","558.66","-9.94","",
"臺灣優息存股報酬指數","5,674.76","-","617.54","-9.81","",
"特選上櫃ESG永續高股息報酬指數","6,862.52","-","754.47","-9.91","",
"特選臺灣金融高股息存股報酬指數","6,697.63","-","739.50","-9.94","",
"特選臺灣產業龍頭存股等權重報酬指數","6,466.76","-","699.05","-9.76","",
"上櫃ESG 30報酬指數","5,959.22","-","653.90","-9.89","",
"臺灣ESG低碳50報酬指數","7,292.92","-","785.65","-9.73","",
"臺灣創新板報酬指數","7,483.27","-","762.86","-9.25","",
"特選上櫃ESG龍頭報酬指數","5,493.14","-","603.56","-9.90","",
"漲升股利精選高息50報酬指數","5,413.58","-","560.14","-9.38","",
"臺灣市值動能50報酬指數","4,192.97","-","455.96","-9.81","",
"臺灣護城河概念優選50報酬指數","4,270.56","-","454.38","-9.62","",
"特選臺灣中小型精選動能100報酬指數","4,107.80","-","449.26","-9.86","",
"114年04月07日 大盤統計資訊"
"成交統計","成交金額(元)","成交股數(股)","成交筆數",
"1.一般股票","106,957,636,755","1,624,031,026","1,321,240",
"2.台灣存託憑證","35,182,504","6,429,172","2,549",
"3.受益憑證","0","0","0",
"4.ETF","58,685,006,943","3,516,560,270","1,126,952",
"5.受益證券","9,454,697","862,993","274",
"6.變更交易股票","10,269,379","1,359,659","1,533",
"7.認購(售)權證","321,374,990","532,015,000","22,779",
"8.轉換公司債","0","0","0",
"9.附認股權特別股","0","0","0",
"10.附認股權公司債","0","0","0",
"11.認股權憑證","0","0","0",
"12.公司債","0","0","0",
"13.ETN","4,569,890","817,000","169",
"14.創新板股票","71,546,292","1,227,382","1,518",
"15.創新板-變更交易方法股票","0","0","0",
"證券合計(1+6+14+15)","107,039,452,426","1,626,618,067","1,324,291",
"總計(1~15)","166,095,041,450","5,683,302,502","2,477,014",
"漲跌證券數合計"
"類型","整體市場","股票",
"上漲(漲停)","1,249(262)","4(0)",
"下跌(跌停)","2,880(1,333)","1,032(937)",
"持平","28","0",
"未成交","30,017","1",
"無比價","1,334","1",
"備註:"
""漲跌價差"為當日收盤價與前一日收盤價比較。",
""無比價"含前一日無收盤價、當日除權、除息、新上市、恢復交易者。",
"外幣成交值係以本公司當日下午3時30分公告匯率換算後加入成交金額。公告匯率請參考本公司首頁>產品與服務>交易系統>雙幣ETF專區>代號對應及每日公告匯率。",

"114年04月07日 每日收盤行情(全部(不含權證、牛熊證))"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="0050","元大台灣50","29,578,872","110,835","4,685,331,802","158.40","158.40","158.40","158.40","-","17.60","--","0","158.40","33,837","0.00",
="0051","元大中型100","185,385","976","12,182,650","65.70","65.70","65.70","65.70","-","7.30","--","0","65.70","99","0.00",
="0052","富邦科技","390,004","2,119","60,859,750","156.05","156.05","156.05","156.05","-","17.30","--","0","156.05","1,032","0.00",
="0053","元大電子","8,466","85","709,861","83.85","83.85","83.85","83.85","-","9.30","--","0","83.85","26","0.00",
="0055","元大MSCI金融","472,940","726","12,039,759","25.44","25.44","25.44","25.44","-","2.82","--","0","25.44","216","0.00",
="0056","元大高股息","114,971,758","115,946","3,640,002,851","31.66","31.66","31.66","31.66","-","3.51","--","0","31.66","77,320","0.00",
="0057","富邦摩台","6,632","26","785,274","118.40","118.40","118.40","118.40","-","13.15","--","0","118.40","1","0.00",
="0061","元大寶滬深","3,200,008","625","56,980,252","17.16","18.30","17.16","17.73","-","1.80","17.69","58","17.73","48","0.00",
="006203","元大MSCI台灣","13,925","95","1,037,424","74.05","74.05","74.05","74.05","-","8.20","--","0","74.05","16","0.00",
="006204","永豐臺灣加權","8,362","71","811,299","96.75","96.75","96.75","96.75","-","10.75","--","0","96.75","8","0.00",
="006205","富邦上証","3,503,451","710","107,831,319","30.61","31.78","29.93","30.87","-","2.68","30.84","1","30.87","92","0.00",
="006206","元大上證50","1,811,052","379","54,080,947","29.47","30.50","28.72","29.98","-","2.21","29.98","9","29.99","100","0.00",
="006207","復華滬深","1,532,715","222","35,869,183","23.19","24.08","23.00","23.54","-","2.07","23.54","29","23.62","18","0.00",
="006208","富邦台50","23,582,851","75,309","2,201,442,923","93.35","93.35","93.35","93.35","-","10.35","--","0","93.35","22,832","0.00",
="00625K","富邦上証+R","1,000","1","6,950","6.95","6.95","6.95","6.95","X","0.00","6.81","5","6.88","5","0.00",
="00631L","元大台灣50正2","3,302,989","9,861","529,301,386","160.25","160.25","160.25","160.25","-","40.05","--","0","160.25","10,307","0.00",
="00632R","元大台灣50反1","14,763,155","3,581","402,000,249","27.23","27.23","27.23","27.23","+","2.47","27.23","105,534","--","0","0.00",
="00633L","富邦上証正2","29,727,957","4,613","1,008,276,024","34.18","35.55","31.97","33.91","-","5.50","33.86","33","33.91","44","0.00",
="00634R","富邦上証反1","8,833,787","729","38,275,537","4.60","4.60","4.25","4.30","+","0.27","4.30","316","4.31","4","0.00",
="00635U","期元大S&P黃金","9,770,072","3,850","331,836,419","33.27","34.46","33.25","34.04","-","1.09","34.04","7","34.07","88","0.00",
="00636","國泰中國A50","11,888,614","1,537","255,457,003","21.00","22.00","21.00","21.42","-","1.91","21.42","124","21.46","3","0.00",
="00636K","國泰中國A50+U","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="00637L","元大滬深300正2","285,916,554","24,250","3,945,658,500","13.82","14.42","13.01","13.72","-","2.30","13.72","195","13.73","73","0.00",
="00638R","元大滬深300反1","10,692,446","1,166","99,376,426","9.14","9.90","9.11","9.38","+","0.81","9.38","507","9.39","100","0.00",
="00639","富邦深100","16,523,617","1,443","176,865,154","10.75","11.01","10.32","10.60","-","1.46","10.56","10","10.60","127","0.00",
="00640L","富邦日本正2","4,525,855","1,362","170,330,362","34.20","39.13","34.20","38.10","-","12.55","37.98","1","38.10","23","0.00",
="00641R","富邦日本反1","10,888,629","1,347","75,721,549","6.93","7.05","6.90","7.01","+","0.85","7.01","38","7.02","105","0.00",
="00642U","期元大S&P石油","26,356,760","3,634","390,490,276","14.99","15.37","14.66","14.77","-","2.53","14.76","48","14.77","398","0.00",
="00643","群益深証中小","6,629,419","558","82,568,435","12.70","13.14","12.05","12.14","-","1.48","12.14","75","12.16","1","0.00",
="00643K","群益深証中小+R","0","0","0","--","--","--","--"," ","0.00","2.76","1","2.80","1","0.00",
="00645","富邦日本","1,961,601","973","63,324,609","32.00","32.76","31.85","32.30","-","4.65","32.25","78","32.30","4","0.00",
="00646","元大S&P500","16,139,738","10,937","823,542,712","50.70","51.70","50.45","51.05","-","7.35","51.00","12","51.05","126","0.00",
="00647L","元大S&P500正2","2,712,742","1,506","178,617,405","71.25","71.25","63.90","65.05","-","22.15","64.80","2","65.05","232","0.00",
="00648R","元大S&P500反1","19,187,397","2,251","120,125,582","6.28","6.45","6.20","6.45","+","0.95","6.44","22","6.45","1,375","0.00",
="00650L","復華香港正2","58,059,033","5,462","725,853,848","12.96","13.03","11.82","12.00","-","4.01","12.00","389","12.01","2","0.00",
="00651R","復華香港反1","11,182,418","1,215","79,526,694","7.00","7.23","6.93","7.21","+","0.81","7.20","80","7.21","330","0.00",
="00652","富邦印度","1,800,086","815","62,003,385","31.84","34.98","31.84","34.83","-","2.06","34.79","1","34.83","8","0.00",
="00653L","富邦印度正2","1,579,945","490","72,992,876","41.83","47.40","41.83","46.60","-","6.45","46.60","23","46.65","5","0.00",
="00654R","富邦印度反1","1,853,526","340","13,683,218","7.59","7.59","7.22","7.40","+","0.45","7.40","13","7.43","1","0.00",
="00655L","國泰中國A50正2","23,105,151","2,306","524,369,546","22.70","23.77","21.48","22.68","-","3.79","22.68","65","22.70","136","0.00",
="00656R","國泰中國A50反1","3,590,475","448","29,192,429","8.80","8.80","7.90","8.05","+","0.51","8.05","53","8.08","200","0.00",
="00657","國泰日經225","308,632","117","11,600,947","39.03","39.03","37.07","37.87","-","4.68","37.82","34","37.91","24","0.00",
="00657K","國泰日經225+U","0","0","0","--","--","--","--"," ","0.00","11.36","4","--","0","0.00",
="00660","元大歐洲50","68,848","98","2,400,351","35.22","35.22","34.50","34.88","-","3.93","34.77","3","34.88","10","0.00",
="00661","元大日經225","1,283,453","601","52,827,321","40.49","41.50","40.43","41.23","-","5.15","41.20","2","41.23","226","0.00",
="00662","富邦NASDAQ","13,286,936","9,628","944,981,653","70.95","71.85","70.30","71.00","-","11.85","70.95","6","71.00","108","0.00",
="00663L","國泰臺灣加權正2","42,672","56","6,226,871","145.85","146.00","145.85","145.85","-","36.45","--","0","145.85","350","0.00",
="00664R","國泰臺灣加權反1","11,662,773","654","51,082,931","4.38","4.38","4.38","4.38","+","0.39","4.38","50,855","--","0","0.00",
="00665L","富邦琤肭磪囓2","159,170,337","13,252","1,397,099,280","9.00","9.31","8.29","8.43","-","2.79","8.43","1,058","8.44","27","0.00",
="00666R","富邦琤肭磪齯1","5,734,172","978","65,509,036","11.32","11.65","11.25","11.58","+","1.26","11.58","55","11.60","64","0.00",
="00668","國泰美國道瓊","576,217","422","25,931,841","46.00","46.00","44.63","44.89","-","5.66","44.81","50","44.89","21","0.00",
="00668K","國泰美國道瓊+U","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
