"114年04月09日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"觀光餐旅類指數","100.21","-","5.37","-5.09","",
"金融保險類指數","1,803.56","-","107.13","-5.61","",
"貿易百貨類指數","244.54","-","10.25","-4.02","",
"油電燃氣類指數","47.21","-","3.55","-6.99","",
"綠能環保類指數","83.47","-","5.34","-6.01","",
"數位雲端類指數","49.70","-","2.23","-4.29","",
"運動休閒類指數","68.74","-","6.87","-9.09","",
"居家生活類指數","91.60","-","8.48","-8.47","",
"其他類指數","255.98","-","20.36","-7.37","",
"臺指日報酬兩倍指數","34,760.25","-","4,549.32","-11.57","",
"臺指反向一倍指數","3,621.88","+","198.12","5.79","",
"電子類兩倍槓桿指數","41,750.92","-","5,143.97","-10.97","",
"電子類反向指數","2,735.57","+","142.23","5.48","",
"價格指數(跨市場)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技指數","2,915.47","-","226.09","-7.20","",
"臺灣中小型公司治理指數","7,235.61","-","623.97","-7.94","",
"臺灣IPO指數","4,220.16","-","391.80","-8.50","",
"智慧中立指數","3,755.06","-","55.39","-1.45","",
"臺灣5G指數","8,935.68","-","539.23","-5.69","",
"臺灣企業社會責任中小型指數","8,683.50","-","750.71","-7.96","",
"特選臺灣電動車代表指數","7,240.26","-","511.83","-6.60","",
"臺灣科技龍頭通訊指數","7,492.34","-","478.15","-6.00","",
"臺灣全市場指數","5,989.20","-","390.78","-6.13","",
"臺灣全市場半導體指數","5,890.74","-","387.38","-6.17","",
"臺灣智慧移動與電動車指數","4,196.67","-","323.25","-7.15","",
"特選小資高價30指數","5,672.22","-","420.42","-6.90","",
"特選臺灣綠能及電動車指數","4,550.02","-","304.35","-6.27","",
"特選臺灣智能車供應鏈聯盟指數","5,344.44","-","354.91","-6.23","",
"臺灣全市場半導體精選30指數","4,618.79","-","300.32","-6.11","",
"特選臺灣高股息30指數","3,932.70","-","319.62","-7.52","",
"臺灣友善環境指數","5,404.63","-","330.84","-5.77","",
"台灣永續價值指數","4,951.58","-","297.15","-5.66","",
"特選臺灣IC設計指數","3,361.90","-","228.19","-6.36","",
"特選臺灣環境永續高股息指數","5,384.01","-","453.73","-7.77","",
"臺灣友善環境50指數","4,497.04","-","276.91","-5.80","",
"特選臺灣IC設計產業代表指數","4,360.76","-","269.65","-5.82","",
"特選臺灣綠能指數","3,729.78","-","312.28","-7.73","",
"特選臺灣智慧50指數","4,137.70","-","261.87","-5.95","",
"臺灣晶圓製造指數","4,641.36","-","288.78","-5.86","",
"臺灣精選高息指數","4,504.65","-","323.33","-6.70","",
"臺灣多因子優選高股息30指數","6,816.70","-","510.65","-6.97","",
"特選臺灣優利高填息30指數","5,900.34","-","418.90","-6.63","",
"特選臺灣科技優息指數","7,083.10","-","447.44","-5.94","",
"臺灣半導體收益指數","5,200.72","-","360.35","-6.48","",
"臺灣優選成長高股息指數","5,872.58","-","443.18","-7.02","",
"特選臺灣ESG低碳高息40指數","6,634.85","-","421.81","-5.98","",
"臺灣優選多因子30指數","7,031.17","-","523.10","-6.92","",
"臺灣創新科技50指數","5,648.40","-","366.02","-6.09","",
"臺灣全市場新經濟產業指數","3,601.59","-","281.20","-7.24","",
"臺灣ESG永續高股息等權重指數","4,699.66","-","381.15","-7.50","",
"臺灣永續高息中小型指數","4,264.56","-","371.46","-8.01","",
"特選臺灣高息優質成長指數","4,695.60","-","411.69","-8.06","",
"特選臺灣高息動能指數","5,526.45","-","285.67","-4.92","",
"臺灣電子成長高息等權重指數","4,421.47","-","376.67","-7.85","",
"特選臺灣優利成長指數","3,884.17","-","299.27","-7.15","",
"臺灣價值高息指數","4,360.55","-","328.16","-7.00","",
"特選臺灣IC設計動能指數","3,501.46","-","273.38","-7.24","",
"臺灣科技高股息指數","3,980.15","-","345.10","-7.98","",
"臺灣趨勢動能高股息指數","4,774.86","-","281.23","-5.56","",
"特選臺灣科技高息成長指數","4,208.13","-","320.93","-7.09","",
"特選臺灣AI優息動能指數","3,511.29","-","287.34","-7.56","",
"臺灣優選AI 50指數","3,430.16","-","305.97","-8.19","",
"臺灣AI供應鏈聯盟指數","3,823.97","-","330.20","-7.95","",
"台灣旗艦動能50指數","4,146.90","-","324.59","-7.26","",
"價格指數(臺灣指數公司)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"金融類日報酬兩倍指數","33,986.07","-","4,292.46","-11.21","",
"金融類日報酬反向一倍指數","4,015.75","+","213.20","5.61","",
"漲升股利150指數","7,853.09","-","508.81","-6.08","",
"藍籌30指數","8,659.11","-","500.95","-5.47","",
"工業菁英30指數","8,513.74","-","573.36","-6.31","",
"低波動股利精選30指數","7,825.31","-","288.88","-3.56","",
"中小型A級動能50指數","15,122.17","-","1,421.95","-8.59","",
"特選高息低波指數","8,885.81","-","449.33","-4.81","",
"臺灣永續指數","9,226.06","-","570.15","-5.82","",
"價值投資指數","6,085.81","-","442.74","-6.78","",
"存股雙十等權重指數","7,588.90","-","576.14","-7.06","",
"特選大蘋果指數","7,861.10","-","644.64","-7.58","",
"中小型300指數","8,554.47","-","711.22","-7.68","",
"臺灣500指數","8,769.92","-","571.68","-6.12","",
"臺灣勞工權益指數","7,898.72","-","540.44","-6.40","",
"微波高息精選20指數","7,950.36","-","258.86","-3.15","",
"特選世代行動通訊指數","7,507.26","-","487.27","-6.10","",
"智慧投資多因子30指數","7,028.71","-","232.96","-3.21","",
"臺股期貨指數","9,313.93","-","533.80","-5.42","",
"特選價值成長指數","7,756.80","-","698.08","-8.26","",
"臺灣上櫃永續指數","5,327.12","-","458.35","-7.92","",
"特選台股領航指數","8,870.41","-","590.12","-6.24","",
"特選Smart多因子指數","7,031.88","-","456.21","-6.09","",
"特選ESG高股息指數","5,658.00","-","409.03","-6.74","",
"特選上櫃ESG成長指數","3,645.95","-","316.37","-7.98","",
"特選上櫃ESG電子菁英指數","3,734.83","-","327.75","-8.07","",
"臺灣優息存股指數","4,455.23","-","289.97","-6.11","",
"特選上櫃ESG永續高股息指數","5,133.52","-","452.70","-8.10","",
"特選臺灣金融高股息存股指數","5,859.87","-","329.57","-5.32","",
"特選臺灣產業龍頭存股等權重指數","5,360.48","-","345.94","-6.06","",
"上櫃ESG 30指數","4,670.72","-","411.44","-8.10","",
"臺灣ESG低碳50指數","6,204.43","-","343.91","-5.25","",
"臺灣創新板指數","6,503.04","-","516.95","-7.36","",
"特選上櫃ESG龍頭指數","4,493.68","-","379.92","-7.80","",
"漲升股利精選高息50指數","4,561.54","-","324.43","-6.64","",
"臺灣市值動能50指數","3,709.96","-","253.80","-6.40","",
"臺灣淨零轉型ESG 50指數","--","","--","--","",
"臺灣護城河概念優選50指數","3,868.77","-","229.41","-5.60","",
"特選臺灣中小型精選動能100指數","3,616.54","-","285.63","-7.32","",
"報酬指數(臺灣證券交易所)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價報酬指數","29,196.75","-","1,837.61","-5.92","",
"發行量加權股價報酬指數","38,547.90","-","2,367.59","-5.79","",
"臺灣公司治理100報酬指數","15,368.34","-","812.40","-5.02","",
"臺灣50報酬指數","32,607.24","-","1,717.31","-5.00","",
"臺灣50權重上限30%報酬指數","28,794.64","-","1,741.72","-5.70","",
"臺灣中型100報酬指數","29,844.07","-","2,463.70","-7.63","",
"臺灣資訊科技股報酬指數","59,045.61","-","3,202.80","-5.15","",
"臺灣發達報酬指數","16,435.24","-","1,076.97","-6.15","",
"臺灣高股息報酬指數","22,423.72","-","1,602.26","-6.67","",
"臺灣就業99報酬指數","17,624.79","-","1,171.39","-6.23","",
"臺灣高薪100報酬指數","15,314.16","-","1,058.54","-6.47","",
"未含金融電子報酬指數","26,548.22","-","1,971.92","-6.91","",
"小型股300報酬指數","12,037.37","-","984.82","-7.56","",
"水泥類報酬指數","304.59","-","8.73","-2.79","",
"食品類報酬指數","3,240.59","-","140.88","-4.17","",
"塑膠類報酬指數","177.61","-","16.66","-8.58","",
"紡織纖維類報酬指數","825.03","-","52.37","-5.97","",
"電機機械類報酬指數","429.57","-","35.97","-7.73","",
"電器電纜類報酬指數","111.97","-","10.03","-8.22","",
"化學生技醫療類報酬指數","173.14","-","12.96","-6.96","",
"化學類報酬指數","234.43","-","17.69","-7.02","",
"生技醫療類報酬指數","83.91","-","6.25","-6.93","",
"玻璃陶瓷類報酬指數","45.46","-","4.55","-9.10","",
"造紙類報酬指數","360.33","-","29.39","-7.54","",
"鋼鐵類報酬指數","203.08","-","14.41","-6.63","",
"橡膠類報酬指數","391.00","-","9.77","-2.44","",
"汽車類報酬指數","507.57","-","36.02","-6.63","",
"電子工業類報酬指數","1,857.52","-","107.77","-5.48","",
"半導體類報酬指數","905.57","-","42.38","-4.47","",
"電腦及週邊設備類報酬指數","440.11","-","37.89","-7.93","",
"光電類報酬指數","44.47","-","4.45","-9.10","",
"通信網路類報酬指數","331.63","-","9.30","-2.73","",
"電子零組件類報酬指數","312.17","-","31.43","-9.15","",
"電子通路類報酬指數","493.89","-","33.68","-6.38","",
"資訊服務類報酬指數","456.13","-","26.83","-5.56","",
"其他電子類報酬指數","189.97","-","19.17","-9.17","",
"建材營造類報酬指數","966.68","-","78.19","-7.48","",
"航運類報酬指數","313.50","-","30.64","-8.90","",
"觀光餐旅類報酬指數","146.92","-","7.87","-5.08","",
"金融保險類報酬指數","3,317.74","-","197.07","-5.61","",
"貿易百貨類報酬指數","405.93","-","17.02","-4.02","",
"油電燃氣類報酬指數","78.25","-","5.87","-6.98","",
"綠能環保類報酬指數","88.23","-","5.64","-6.01","",
"數位雲端類報酬指數","51.61","-","2.31","-4.28","",
"運動休閒類報酬指數","73.44","-","7.34","-9.09","",
"居家生活類報酬指數","100.21","-","9.27","-8.47","",
"其他類報酬指數","464.92","-","36.98","-7.37","",
"報酬指數(跨市場)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技報酬指數","3,334.06","-","258.55","-7.20","",
"臺灣中小型公司治理報酬指數","10,150.26","-","875.30","-7.94","",
"臺灣IPO報酬指數","5,140.79","-","477.26","-8.50","",
"智慧中立報酬指數","4,884.52","-","72.04","-1.45","",
"加權指數掩護性臺指買權價外5%報酬指數","7,653.64","-","471.20","-5.80","",
"臺灣5G報酬指數","10,880.85","-","656.61","-5.69","",
"臺灣企業社會責任中小型報酬指數","11,002.61","-","951.20","-7.96","",
"特選臺灣電動車代表報酬指數","8,663.14","-","612.42","-6.60","",
"臺灣科技龍頭通訊報酬指數","8,802.61","-","561.77","-6.00","",
"臺灣全市場報酬指數","6,877.23","-","448.72","-6.13","",
"臺灣全市場半導體報酬指數","6,888.61","-","453.01","-6.17","",
"臺灣智慧移動與電動車報酬指數","4,914.64","-","378.56","-7.15","",
"特選小資高價30報酬指數","6,441.07","-","477.40","-6.90","",
"特選臺灣綠能及電動車報酬指數","5,287.81","-","353.70","-6.27","",
"特選臺灣智能車供應鏈聯盟報酬指數","6,182.56","-","410.57","-6.23","",
"臺灣全市場半導體精選30報酬指數","5,302.27","-","344.75","-6.10","",
"特選臺灣高股息30報酬指數","5,414.77","-","440.07","-7.52","",
"臺灣友善環境報酬指數","6,183.77","-","378.53","-5.77","",
"台灣永續價值報酬指數","5,497.82","-","329.94","-5.66","",
"特選臺灣IC設計報酬指數","3,956.62","-","268.56","-6.36","",
"特選臺灣環境永續高股息報酬指數","7,319.75","-","616.85","-7.77","",
"臺灣友善環境50報酬指數","5,148.37","-","317.02","-5.80","",
"特選臺灣IC設計產業代表報酬指數","5,141.60","-","317.93","-5.82","",
"特選臺灣綠能報酬指數","4,158.63","-","348.18","-7.73","",
"特選臺灣智慧50報酬指數","4,802.60","-","303.96","-5.95","",
"臺灣晶圓製造報酬指數","5,295.66","-","329.49","-5.86","",
"臺灣精選高息報酬指數","6,152.08","-","441.57","-6.70","",
"臺灣多因子優選高股息30報酬指數","8,183.05","-","613.00","-6.97","",
"特選臺灣優利高填息30報酬指數","7,346.19","-","521.54","-6.63","",
"特選臺灣科技優息報酬指數","7,917.12","-","500.13","-5.94","",
"臺灣半導體收益報酬指數","5,759.12","-","399.05","-6.48","",
"臺灣優選成長高股息報酬指數","6,493.31","-","490.03","-7.02","",
"特選臺灣ESG低碳高息40報酬指數","7,359.13","-","467.85","-5.98","",
"臺灣優選多因子30報酬指數","7,501.32","-","558.08","-6.92","",
"臺灣創新科技50報酬指數","6,075.74","-","393.72","-6.09","",
"臺灣全市場新經濟產業報酬指數","3,856.98","-","301.14","-7.24","",
"臺灣ESG永續高股息等權重報酬指數","5,124.17","-","415.58","-7.50","",
"臺灣永續高息中小型報酬指數","4,548.12","-","396.16","-8.01","",
"特選臺灣高息優質成長報酬指數","4,942.96","-","433.38","-8.06","",
"特選臺灣高息動能報酬指數","5,771.88","-","298.36","-4.92","",
"臺灣電子成長高息等權重報酬指數","4,631.29","-","394.54","-7.85","",
"特選臺灣優利成長報酬指數","4,083.30","-","314.61","-7.15","",
"臺灣價值高息報酬指數","4,568.43","-","343.80","-7.00","",
"特選臺灣IC設計動能報酬指數","3,591.39","-","280.41","-7.24","",
"臺灣科技高股息報酬指數","4,199.28","-","364.10","-7.98","",
"臺灣趨勢動能高股息報酬指數","5,017.38","-","295.53","-5.56","",
"特選臺灣科技高息成長報酬指數","4,419.54","-","337.05","-7.09","",
"特選臺灣AI優息動能報酬指數","3,629.90","-","297.05","-7.56","",
"臺灣優選AI 50報酬指數","3,545.13","-","316.23","-8.19","",
"臺灣AI供應鏈聯盟報酬指數","3,832.57","-","330.95","-7.95","",
"台灣旗艦動能50報酬指數","4,173.58","-","326.67","-7.26","",
"報酬指數(臺灣指數公司)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"漲升股利150報酬指數","11,640.94","-","754.22","-6.08","",
"藍籌30報酬指數","11,873.49","-","686.91","-5.47","",
"工業菁英30報酬指數","11,839.50","-","797.34","-6.31","",
"低波動股利精選30報酬指數","10,904.61","-","402.55","-3.56","",
"中小型A級動能50報酬指數","18,966.39","-","1,783.42","-8.59","",
"特選高息低波報酬指數","13,599.67","-","687.69","-4.81","",
"臺灣永續報酬指數","12,627.05","-","780.31","-5.82","",
"價值投資報酬指數","8,868.30","-","645.15","-6.78","",
"存股雙十等權重報酬指數","10,630.60","-","807.05","-7.06","",
"特選大蘋果報酬指數","10,185.48","-","835.26","-7.58","",
"中小型300報酬指數","10,657.37","-","886.06","-7.68","",
"臺灣500報酬指數","10,947.62","-","713.64","-6.12","",
"臺灣勞工權益報酬指數","10,565.27","-","722.90","-6.40","",
"微波高息精選20報酬指數","10,138.50","-","330.11","-3.15","",
"特選世代行動通訊報酬指數","9,183.66","-","596.08","-6.10","",
"智慧投資多因子30報酬指數","9,109.58","-","301.92","-3.21","",
"特選大蘋果報酬正向兩倍指數","18,163.70","-","3,245.14","-15.16","",
"特選大蘋果報酬反向一倍指數","4,797.56","+","337.99","7.58","",
"特選價值成長報酬指數","10,398.17","-","935.79","-8.26","",
"臺灣上櫃永續報酬指數","6,421.57","-","552.52","-7.92","",
"特選台股領航報酬指數","11,089.90","-","737.77","-6.24","",
"特選Smart多因子報酬指數","8,339.12","-","541.03","-6.09","",
"特選ESG高股息報酬指數","7,394.80","-","534.60","-6.74","",
"特選上櫃ESG成長報酬指數","4,115.24","-","357.10","-7.98","",
"特選上櫃ESG電子菁英報酬指數","4,267.84","-","374.52","-8.07","",
"臺灣優息存股報酬指數","5,270.58","-","343.03","-6.11","",
"特選上櫃ESG永續高股息報酬指數","5,837.72","-","514.81","-8.10","",
"特選臺灣金融高股息存股報酬指數","6,452.64","-","362.92","-5.32","",
"特選臺灣產業龍頭存股等權重報酬指數","5,894.61","-","380.42","-6.06","",
"上櫃ESG 30報酬指數","5,019.98","-","442.21","-8.10","",
"臺灣ESG低碳50報酬指數","6,693.61","-","371.03","-5.25","",
"臺灣創新板報酬指數","6,609.96","-","525.45","-7.36","",
"特選上櫃ESG龍頭報酬指數","4,658.69","-","393.87","-7.80","",
"漲升股利精選高息50報酬指數","4,831.33","-","343.62","-6.64","",
"臺灣市值動能50報酬指數","3,732.30","-","255.34","-6.40","",
"臺灣護城河概念優選50報酬指數","3,882.52","-","230.22","-5.60","",
"特選臺灣中小型精選動能100報酬指數","3,620.47","-","285.94","-7.32","",
"114年04月09日 大盤統計資訊"
"成交統計","成交金額(元)","成交股數(股)","成交筆數",
"1.一般股票","494,174,335,078","6,261,568,543","3,866,156",
"2.台灣存託憑證","406,255,238","82,487,721","16,584",
"3.受益憑證","0","0","0",
"4.ETF","93,707,044,237","4,424,591,090","1,574,401",
"5.受益證券","14,222,674","1,127,203","258",
"6.變更交易股票","173,665,175","46,405,571","2,424",
"7.認購(售)權證","1,229,826,100","1,789,576,000","56,422",
"8.轉換公司債","0","0","0",
"9.附認股權特別股","0","0","0",
"10.附認股權公司債","0","0","0",
"11.認股權憑證","0","0","0",
"12.公司債","0","0","0",
"13.ETN","15,601,540","3,320,000","471",
"14.創新板股票","319,572,925","5,181,012","3,598",
"15.創新板-變更交易方法股票","0","0","0",
"證券合計(1+6+14+15)","494,667,573,178","6,313,155,126","3,872,178",
"總計(1~15)","590,040,522,967","12,614,257,140","5,520,314",
"漲跌證券數合計"
"類型","整體市場","股票",
"上漲(漲停)","2,043(142)","24(1)",
"下跌(跌停)","4,953(996)","1,009(472)",
"持平","201","5",
"未成交","25,699","0",
"無比價","2,888","0",
"備註:"
""漲跌價差"為當日收盤價與前一日收盤價比較。",
""無比價"含前一日無收盤價、當日除權、除息、新上市、恢復交易者。",
"外幣成交值係以本公司當日下午3時30分公告匯率換算後加入成交金額。公告匯率請參考本公司首頁>產品與服務>交易系統>雙幣ETF專區>代號對應及每日公告匯率。",

"114年04月09日 每日收盤行情(全部(不含權證、牛熊證))"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="0050","元大台灣50","83,829,139","167,496","12,545,864,892","152.50","154.15","145.00","146.20","-","7.05","146.15","12","146.20","47","0.00",
="0051","元大中型100","336,936","1,080","19,949,651","62.20","62.20","57.40","57.75","-","4.45","57.65","4","57.75","5","0.00",
="0052","富邦科技","3,074,955","3,640","442,299,824","147.10","148.80","139.00","140.35","-","8.05","140.35","5","140.40","29","0.00",
="0053","元大電子","32,147","139","2,492,903","79.05","79.40","75.00","75.60","-","3.80","74.30","1","75.80","1","0.00",
="0055","元大MSCI金融","521,680","752","12,970,555","25.55","25.63","24.12","24.20","-","1.33","24.18","3","24.20","53","0.00",
="0056","元大高股息","431,050,205","294,804","12,757,407,026","30.60","30.63","28.49","28.69","-","1.91","28.69","50","28.70","103","0.00",
="0057","富邦摩台","27,277","117","3,049,126","113.25","113.60","108.30","109.75","-","4.80","108.20","20","108.80","2","0.00",
="0061","元大寶滬深","1,833,925","409","32,469,893","17.52","18.00","17.31","17.86","+","0.31","17.83","2","17.86","2","0.00",
="006203","元大MSCI台灣","24,108","186","1,668,625","70.55","70.55","67.85","67.85","-","4.40","67.80","2","68.00","1","0.00",
="006204","永豐臺灣加權","52,020","153","4,727,489","92.55","92.55","88.00","88.35","-","4.50","88.00","52","88.35","1","0.00",
="006205","富邦上証","1,015,564","509","31,516,596","30.88","31.37","30.29","31.22","+","0.48","31.22","98","31.27","76","0.00",
="006206","元大上證50","453,631","194","13,634,326","29.32","30.35","29.24","29.94","+","0.21","29.94","97","30.05","4","0.00",
="006207","復華滬深","257,499","73","6,020,581","23.13","23.58","23.09","23.49","+","0.24","23.46","61","23.48","2","0.00",
="006208","富邦台50","42,398,544","90,222","3,719,462,476","89.90","90.40","85.10","85.90","-","4.00","85.85","71","85.90","163","0.00",
="00625K","富邦上証+R","0","0","0","--","--","--","--"," ","0.00","6.98","5","7.06","5","0.00",
="00631L","元大台灣50正2","47,487,411","37,453","6,361,184,659","140.50","143.65","125.15","126.45","-","15.85","126.45","35","126.50","11","0.00",
="00632R","元大台灣50反1","197,814,737","32,188","5,688,944,662","28.25","29.72","27.94","29.58","+","1.67","29.58","2","29.59","9","0.00",
="00633L","富邦上証正2","18,027,512","2,364","616,911,938","33.21","35.09","32.92","34.35","+","0.55","34.35","219","34.36","2","0.00",
="00634R","富邦上証反1","1,798,409","229","7,618,008","4.30","4.30","4.18","4.21","-","0.04","4.21","95","4.22","499","0.00",
="00635U","期元大S&P黃金","6,313,003","2,056","212,725,869","33.43","33.99","33.33","33.93","+","0.33","33.92","19","33.93","22","0.00",
="00636","國泰中國A50","3,745,948","850","81,170,553","21.40","21.91","21.09","21.68","+","0.18","21.68","120","21.70","10","0.00",
="00636K","國泰中國A50+U","0","0","0","--","--","--","--"," ","0.00","6.47","1","6.70","1","0.00",
="00637L","元大滬深300正2","130,231,430","13,204","1,807,208,605","13.51","14.27","13.39","14.00","+","0.25","13.99","655","14.00","177","0.00",
="00638R","元大滬深300反1","1,984,735","231","17,723,211","9.11","9.14","8.84","8.93","-","0.06","8.92","13","8.93","272","0.00",
="00639","富邦深100","5,553,189","690","58,642,279","10.31","10.78","10.31","10.66","+","0.11","10.65","109","10.66","56","0.00",
="00640L","富邦日本正2","4,415,866","847","169,557,405","38.61","39.44","37.10","37.95","-","2.85","37.95","19","37.96","110","0.00",
="00641R","富邦日本反1","9,254,792","763","63,096,938","6.78","6.91","6.71","6.85","+","0.21","6.85","76","6.86","2","0.00",
="00642U","期元大S&P石油","13,385,979","3,009","186,023,159","13.93","14.03","13.81","13.86","-","1.13","13.85","37","13.86","275","0.00",
="00643","群益深証中小","2,721,967","281","32,325,758","11.92","12.04","11.60","11.88","+","0.04","11.87","155","11.88","16","0.00",
="00643K","群益深証中小+R","0","0","0","--","--","--","--"," ","0.00","2.69","2","2.73","1","0.00",
="00645","富邦日本","1,032,159","972","33,739,395","32.70","33.06","32.10","32.44","-","1.18","32.44","6","32.45","54","0.00",
="00646","元大S&P500","10,042,628","6,405","509,811,135","50.80","51.35","50.20","50.55","-","2.30","50.50","35","50.55","541","0.00",
="00647L","元大S&P500正2","1,096,602","856","71,134,263","64.75","66.40","63.60","64.10","-","6.30","64.00","1","64.10","6","0.00",
="00648R","元大S&P500反1","9,871,679","1,099","61,152,922","6.18","6.27","6.12","6.26","+","0.29","6.25","10","6.26","468","0.00",
="00650L","復華香港正2","37,263,840","4,050","407,595,015","10.64","11.44","10.51","11.15","-","0.15","11.14","36","11.15","877","0.00",
="00651R","復華香港反1","4,603,798","633","33,985,034","7.40","7.53","7.25","7.34","+","0.06","7.34","127","7.35","4","0.00",
="00652","富邦印度","546,327","461","19,060,770","35.19","35.19","34.76","34.77","-","0.28","34.77","34","34.79","5","0.00",
="00653L","富邦印度正2","721,213","197","34,900,012","48.83","48.83","48.02","48.39","-","0.14","48.34","1","48.35","10","0.00",
="00654R","富邦印度反1","795,614","142","5,699,254","7.05","7.19","7.05","7.19","+","0.01","7.18","1","7.19","16","0.00",
="00655L","國泰中國A50正2","10,465,650","1,087","239,633,276","22.43","23.62","22.15","23.14","+","0.37","23.13","16","23.14","38","0.00",
="00656R","國泰中國A50反1","1,029,476","166","8,097,858","8.02","8.03","7.79","7.87","-","0.04","7.86","6","7.87","397","0.00",
="00657","國泰日經225","361,772","127","13,550,782","38.29","38.29","37.28","37.63","-","1.39","37.56","46","37.63","16","0.00",
="00657K","國泰日經225+U","100","1","1,185","11.85","11.85","11.85","11.85","-","0.12","11.36","4","11.50","2","0.00",
="00660","元大歐洲50","352,385","256","11,983,145","34.99","34.99","33.60","33.89","-","1.10","33.88","3","33.89","13","0.00",
="00661","元大日經225","388,743","273","16,038,046","41.74","41.80","40.60","41.04","-","1.49","40.93","168","41.00","3","0.00",
="00662","富邦NASDAQ","7,475,252","5,118","534,655,803","71.45","72.50","70.75","71.20","-","3.35","71.15","9","71.20","602","0.00",
="00663L","國泰臺灣加權正2","449,214","242","55,069,348","128.90","130.30","114.50","115.30","-","14.55","115.30","48","115.70","15","0.00",
="00664R","國泰臺灣加權反1","78,172,194","4,840","362,785,338","4.56","4.80","4.51","4.77","+","0.25","4.77","1,189","4.78","433","0.00",
="00665L","富邦琤肭磪囓2","105,791,323","9,062","821,496,092","7.57","8.15","7.43","7.95","-","0.03","7.94","39","7.95","136","0.00",
="00666R","富邦琤肭磪齯1","1,682,950","278","19,917,918","12.04","12.15","11.59","11.74","+","0.06","11.73","1","11.74","11","0.00",
="00668","國泰美國道瓊","259,696","237","11,552,273","44.49","44.91","44.10","44.25","-","1.85","44.25","9","44.30","2","0.00",
="00668K","國泰美國道瓊+U","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="00669R","國泰美國道瓊反1","15,257,437","1,391","116,257,982","7.57","7.69","7.55","7.68","+","0.34","7.68","236","7.69","1,742","0.00",
